sample_name,label,prob_sn,prob_pg,sn_pg_agreement,sn_pg_diff,max_prob,min_prob,url_length,domain_length,n_dots_domain,n_subdomains,domain_entropy,has_ip_address,has_https,path_length,n_url_params,domain_digit_ratio,html_length,n_forms,n_password_inputs,n_external_links_ratio,is_in_tranco_1m,tranco_rank,tranco_rank_log,wayback_first_seen_days,wayback_last_seen_days,wayback_n_snapshots,wayback_active_window_days,wayback_first_status_ok,cert_history_count,cert_first_seen_days,cert_last_seen_days,cert_issuer_diversity,cert_is_free_only,cert_has_wildcard,cert_validity_median_days,cert_san_max,rdap_domain_age_days,rdap_age_risk,rdap_has_registrar,dns_resolved,asn_number,asn_age_days,asn_country
+www.construction.com+2023_08_14+0,0,0.178107,0.001226,1,0.1768811338515255,0.1781068280884181,0.0012256942368925,24,16,1,0,3.1556390622295662,0,1,0,0,0.0,276288,1,0,2.1082802547770703,1.0,40607.0,4.608600905481854,10736.0,6425.0,1000.0,4311.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10416.0,1.0,1.0,1.0,16509.0,9513.0,US
+www.constructiondive.com+2023_08_14+0,0,0.183364,0.022093,1,0.161270557021486,0.1833640135909181,0.0220934565694321,28,20,1,0,3.546439344671015,0,1,0,0,0.0,448154,6,0,1.7175141242937852,1.0,45806.0,4.660922368751094,5241.0,1656.0,1000.0,3584.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5671.0,1.0,1.0,1.0,13335.0,5790.0,US
+www.consumerfinance.gov+2023_08_14+0,0,0.181008,0.001437,1,0.1795712591465873,0.1810084482896385,0.0014371891430512,27,19,1,0,3.681880802803401,0,1,0,0,0.0,141438,1,0,0.5547445255474452,1.0,6726.0,3.827756862978617,5584.0,3834.0,1000.0,1750.0,1.0,78.0,5439.0,22.0,13.0,0.0,0.0,366.0,1.0,5593.0,1.0,1.0,1.0,16625.0,9487.0,US
+www.contabeis.com.br+2023_08_14+0,0,0.180723,0.000268,1,0.1804548793818868,0.1807227215484432,0.0002678421665564,24,16,2,1,3.5,0,1,0,0,0.0,752003,1,0,0.3288409703504043,1.0,44879.0,4.652043171347027,9403.0,1988.0,1000.0,7415.0,1.0,148.0,3332.0,76.0,6.0,0.0,0.0,195.0,1.0,9597.0,1.0,0.0,1.0,13335.0,5790.0,US
+www.contrastsecurity.com+2023_08_14+0,0,0.182138,0.001312,1,0.1808267738858133,0.1821383172428282,0.0013115433570149,28,20,1,0,3.546439344671015,0,1,0,0,0.0,378736,2,0,1.935374149659864,1.0,75218.0,4.876321781618801,4687.0,729.0,1000.0,3957.0,0.0,123.0,5075.0,25.0,11.0,0.0,0.0,90.0,1.0,5270.0,1.0,1.0,1.0,209242.0,2625.0,
+www.cookielaw.org+2023_08_14+0,0,0.183456,0.055945,1,0.1275106363934398,0.1834558493959055,0.0559452130024657,21,13,1,0,3.334679141051595,0,1,0,0,0.0,193798,3,0,3.081967213114754,1.0,636.0,2.803457115648414,5437.0,2394.0,1000.0,3043.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5448.0,1.0,1.0,1.0,13335.0,5790.0,US
+www.cookiepro.com+2023_08_14+0,0,0.182313,0.003271,1,0.1790419685572009,0.1823130527525288,0.0032710841953279,21,13,1,0,2.9312089489103235,0,1,0,0,0.0,139775,5,0,3.0596026490066226,1.0,11697.0,4.068074489907648,8491.0,1793.0,1000.0,6698.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5570.0,1.0,1.0,1.0,13335.0,5790.0,US
+www.cookiesandyou.com+2023_08_14+0,0,0.181062,0.132235,1,0.0488268954478003,0.1810621456493943,0.132235250201594,25,17,1,0,3.499227547132693,0,1,0,0,0.0,11138,0,0,1.1428571428571428,1.0,43224.0,4.635724954531139,3545.0,3049.0,1000.0,495.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3570.0,1.0,1.0,1.0,16509.0,9513.0,US
+www.coolinarika.com+2023_08_14+0,0,0.20364,0.040831,1,0.1628092105504637,0.2036400579933777,0.0408308474429139,23,15,1,0,3.189898095464287,0,1,0,0,0.0,290056,0,0,2.794117647058824,1.0,17817.0,4.250834579996684,8204.0,3000.0,1000.0,5204.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8273.0,1.0,1.0,1.0,8075.0,10643.0,US
+www.copy.ai+2023_08_14+0,0,0.182172,0.002483,1,0.1796887888825165,0.1821720027992002,0.0024832139166837,15,7,1,0,2.807354922057604,0,1,0,0,0.0,171676,1,0,2.5729166666666665,1.0,19380.0,4.287353772714747,3783.0,1026.0,1000.0,2757.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3078.0,1.0,1.0,1.0,209242.0,2625.0,
+www.corebridgefinancial.com+2023_08_14+0,0,0.443171,0.003559,1,0.4396125018509106,0.4431713455028899,0.0035588436519793,31,23,1,0,3.675310868912364,0,1,0,0,0.0,287635,1,0,0.6121212121212121,1.0,26868.0,4.429235339626655,1632.0,22.0,1000.0,1610.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2265.0,1.0,1.0,1.0,16509.0,9513.0,US
+www.corelogic.com+2023_08_14+0,0,0.179032,0.001513,1,0.1775197071124932,0.1790324912211979,0.0015127841087046,21,13,1,0,2.9689185639620974,0,1,0,0,0.0,359350,2,0,1.3127753303964758,1.0,20398.0,4.309587587448228,9211.0,2500.0,1000.0,6711.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8133.0,1.0,1.0,1.0,209242.0,2625.0,
+www.coro.net+2023_08_14+0,0,0.179848,0.002297,1,0.1775519342371965,0.1798484386284423,0.0022965043912458,16,8,1,0,2.75,0,1,0,0,0.0,197693,0,0,3.869158878504673,1.0,48348.0,4.684378513436003,9507.0,44.0,1000.0,9462.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10036.0,1.0,1.0,1.0,209242.0,2625.0,
+www.corporate-benefits.de+2023_08_14+0,0,0.194729,0.002843,1,0.1918857547327455,0.1947289273844246,0.002843172651679,30,22,1,0,3.351953074246375,0,1,0,0,0.0,70844,2,0,0.5694444444444444,1.0,379053.0,5.578699938195725,6241.0,1529.0,1000.0,4711.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,35833.0,7497.0,
+www.cos.com+2023_08_14+0,0,0.189289,0.012903,1,0.1763854549107913,0.1892886904737302,0.0129032355629388,21,13,1,0,2.815072410115944,0,1,0,0,0.0,387236,5,3,0.5812807881773399,1.0,23469.0,4.370494584965687,10225.0,1522.0,1000.0,8703.0,1.0,48.0,1652.0,45.0,4.0,0.0,0.0,332.0,1.0,10830.0,1.0,1.0,1.0,20940.0,8665.0,
+www.cosentino.com+2023_08_14+0,0,0.179411,0.002782,1,0.1766296175077666,0.1794114924544452,0.0027818749466785,21,13,1,0,3.0269868333592878,0,1,0,0,0.0,630602,4,0,2.970479704797048,1.0,31361.0,4.496389902467685,9964.0,901.0,1000.0,9062.0,1.0,78.0,3341.0,38.0,10.0,0.0,0.0,710.0,1.0,10940.0,1.0,1.0,1.0,30148.0,4115.0,US
+www.costar.com+2023_08_14+0,0,0.178684,0.000811,1,0.1778727272703655,0.1786835757226297,0.0008108484522641,18,10,1,0,2.9219280948873623,0,1,0,0,0.0,1324678,0,0,5.459677419354839,1.0,16550.0,4.218797998111738,10792.0,5220.0,1000.0,5572.0,1.0,102.0,7189.0,29.0,7.0,0.0,0.0,381.0,1.0,11515.0,1.0,1.0,1.0,16625.0,9487.0,US
+www.costco.ca+2023_08_14+0,0,0.181234,0.002743,1,0.1784917136694556,0.1812342675191971,0.0027425538497415,17,9,1,0,2.4193819456463714,0,1,0,0,0.0,996501,14,0,0.4225553176302641,1.0,6433.0,3.808413551400368,7838.0,4845.0,1000.0,2992.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9311.0,1.0,1.0,1.0,16625.0,9487.0,US
+www.costco.com+2023_08_14+1,0,0.182482,0.001721,1,0.1807611119382618,0.1824823102972372,0.0017211983589754,18,10,1,0,2.3709505944546687,0,1,0,0,0.0,1188080,15,0,0.4966966966966967,1.0,993.0,2.996949248495381,10348.0,7419.0,1000.0,2929.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10657.0,1.0,1.0,1.0,16625.0,9487.0,US
+www.couchsurfing.com+2023_08_14+1,0,0.195284,0.877756,0,0.6824726796441413,0.8777564765421922,0.1952837968980509,24,16,1,0,3.375,0,1,0,0,0.0,183015,2,10,2.0408163265306123,1.0,13527.0,4.131201490026233,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9839.0,1.0,1.0,1.0,396982.0,2836.0,US
+www.couponbirds.com+2023_08_14+0,0,0.178384,0.001254,1,0.1771298420719425,0.1783836553905886,0.0012538133186461,23,15,1,0,3.4565647621309536,0,1,0,0,0.0,385732,1,0,1.4794520547945205,1.0,63309.0,4.801465453658703,4696.0,31.0,1000.0,4664.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5173.0,1.0,1.0,1.0,13335.0,5790.0,US
+www.cox.com+2023_08_14+1,0,0.184713,0.109682,1,0.0750311611227908,0.1847129013504436,0.1096817402276527,15,7,1,0,2.807354922057604,0,1,0,0,0.0,223477,1,0,0.9959016393442623,1.0,23276.0,4.366908348521373,10792.0,7482.0,1000.0,3310.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11382.0,1.0,1.0,1.0,19551.0,5608.0,US
+www.crackerbarrel.com+2023_08_14+0,0,0.182975,0.006416,1,0.176558488401097,0.1829747519612075,0.0064162635601103,25,17,1,0,3.1018812234760182,0,1,0,0,0.0,338429,2,0,1.932692307692308,1.0,30836.0,4.489058036999062,10348.0,5409.0,1000.0,4939.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10055.0,1.0,1.0,1.0,3356.0,9568.0,US
+www.crateandbarrel.com+2023_08_14+0,0,0.182887,0.001703,1,0.1811844263063666,0.182887448317196,0.0017030220108293,26,18,1,0,3.4193819456463714,0,1,0,0,0.0,951910,2,0,0.1578947368421052,1.0,14611.0,4.16467994075426,9977.0,7302.0,1000.0,2674.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10286.0,1.0,1.0,1.0,16625.0,9487.0,US
+www.creatable.io+2023_08_14+0,0,0.179853,0.004693,1,0.1751601777596701,0.1798526821380774,0.0046925043784073,18,10,1,0,3.321928094887362,0,1,0,0,0.0,89033,0,0,8.538461538461538,1.0,120061.0,5.079401956316817,2842.0,146.0,1000.0,2695.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,209242.0,2625.0,
+www.creatio.com+2023_08_14+0,0,0.18911,0.000815,1,0.1882954260736113,0.1891100236676093,0.0008145975939979,19,11,1,0,3.0957952550009344,0,1,0,0,0.0,182689,4,0,0.5291479820627802,1.0,43605.0,4.639536290826109,9239.0,24.0,1000.0,9214.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4438.0,1.0,1.0,1.0,19551.0,5608.0,US
+www.creativereview.co.uk+2023_08_14+0,0,0.180036,0.001297,1,0.1787396560000912,0.180036300707308,0.0012966447072167,28,20,2,1,3.4219280948873623,0,1,0,0,0.0,434953,1,0,4.055921052631579,1.0,51566.0,4.712363444276547,10022.0,2931.0,1000.0,7090.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10096.0,1.0,1.0,1.0,13335.0,5790.0,US
+www.creattiva.cl+2023_08_14+0,0,0.185185,0.000493,1,0.1846920032698036,0.1851847463846785,0.0004927431148748,20,12,1,0,3.084962500721156,0,1,0,0,0.0,123829,5,0,0.5125,1.0,82345.0,4.915637233884228,9160.0,70.0,1000.0,9090.0,1.0,50.0,4279.0,818.0,7.0,0.0,0.0,90.0,1.0,-1.0,-1.0,-1.0,1.0,14259.0,9136.0,CL
+www.creema.jp+2023_08_14+0,0,0.178324,0.000373,1,0.1779513330399684,0.1783244359497369,0.0003731029097684,17,9,1,0,2.94770277922009,0,1,0,0,0.0,490385,1,0,0.6258992805755396,1.0,18509.0,4.267382955424234,5824.0,16.0,1000.0,5808.0,1.0,23.0,5916.0,295.0,9.0,0.0,0.0,394.0,1.0,-1.0,-1.0,-1.0,1.0,16509.0,9513.0,US
+www.crisisgroup.org+2023_08_14+0,0,0.17859,0.002329,1,0.1762610265797598,0.1785896363393878,0.002328609759628,23,15,1,0,3.0565647621309537,0,1,0,0,0.0,916303,2,0,0.6055408970976254,1.0,24550.0,4.390051496458987,7787.0,4151.0,1000.0,3636.0,0.0,56.0,3607.0,69.0,8.0,0.0,0.0,89.0,1.0,7980.0,1.0,1.0,1.0,13335.0,5790.0,US
+www.crowdfundinsider.com+2023_08_14+0,0,0.182575,0.002445,1,0.1801293750037151,0.18257480221635,0.0024454272126348,28,20,1,0,3.5841837197791886,0,1,0,0,0.0,503936,3,0,1.8198581560283689,1.0,57764.0,4.7616572593153705,5003.0,1995.0,1000.0,3008.0,1.0,117.0,3632.0,926.0,3.0,0.0,0.0,90.0,1.0,5082.0,1.0,1.0,1.0,13335.0,5790.0,US
+www.crowdsec.net+2023_08_14+0,0,0.182133,0.001878,1,0.1802546350909539,0.1821329573542938,0.0018783222633399,20,12,1,0,3.2516291673878226,0,1,0,0,0.0,2280832,2,0,2.4913793103448274,1.0,11780.0,4.071145290451083,2113.0,529.0,1000.0,1584.0,0.0,78.0,2327.0,53.0,10.0,0.0,0.0,89.0,1.0,2393.0,1.0,1.0,1.0,16509.0,9513.0,US
+www.crucial.com.au+2023_08_14+0,0,0.180394,0.001491,1,0.1789023636885721,0.1803937463106677,0.0014913826220956,22,14,2,1,3.039148671903071,0,1,0,0,0.0,435158,3,6,2.174825174825175,1.0,20638.0,4.314667608117513,9671.0,97.0,1000.0,9574.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,13335.0,5790.0,US
+www.cruisehive.com+2023_08_14+0,0,0.179001,0.001013,1,0.177987387735838,0.1790008434280632,0.0010134556922251,22,14,1,0,3.3787834934861767,0,1,0,0,0.0,1303724,3,0,2.1527777777777777,1.0,121715.0,5.085344103421502,6593.0,1033.0,1000.0,5559.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6679.0,1.0,1.0,1.0,13335.0,5790.0,US
+www.crutchfield.com+2023_08_14+0,0,0.184756,0.000874,1,0.1838811701744349,0.1847556594368069,0.000874489262372,23,15,1,0,3.589898095464287,0,1,0,0,0.0,520169,4,0,0.1796875,1.0,21807.0,4.338595923576831,10679.0,5975.0,1000.0,4704.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11263.0,1.0,1.0,1.0,13335.0,5790.0,US
+www.csas.cz+2023_08_14+0,0,0.180708,0.00143,1,0.1792777153238312,0.1807081586730121,0.0014304433491809,15,7,1,0,2.235926350629033,0,1,0,0,0.0,315147,1,0,1.5853658536585369,1.0,53972.0,4.732168511688899,10344.0,1765.0,1000.0,8579.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10439.0,1.0,1.0,1.0,25093.0,8702.0,
+www.cse.ru+2023_08_14+0,0,1.0,0.040678,0,0.959322433022452,1.0,0.0406775669775478,14,6,1,0,2.584962500721156,0,1,0,0,0.0,766203,2,0,0.9360730593607306,1.0,31782.0,4.5021812233192415,8816.0,1092.0,1000.0,7724.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,57724.0,3823.0,
+www.csiro.au+2023_08_14+0,0,0.187439,0.001047,1,0.1863919545731519,0.1874391418712577,0.0010471872981058,16,8,1,0,3.0,0,1,0,0,0.0,120667,2,0,0.7910447761194029,1.0,6105.0,3.785685668280901,10540.0,6724.0,1000.0,3816.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,6262.0,-1.0,AU
+www.cuatro.com+2023_08_14+0,0,0.180873,0.005793,1,0.175080257914389,0.1808732798318757,0.0057930219174867,18,10,1,0,2.9219280948873623,0,1,0,0,0.0,808618,0,0,5.009803921568627,1.0,37375.0,4.572581201332486,9506.0,4611.0,1000.0,4894.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10270.0,1.0,1.0,1.0,16625.0,9487.0,US
+www.cudoventures.com+2023_08_14+0,0,0.180001,0.044967,1,0.1350341583797316,0.1800011683151472,0.0449670099354156,16,8,1,0,2.75,0,1,0,0,0.0,79469,1,0,6.03125,0.0,-1.0,-1.0,2841.0,23.0,1000.0,2818.0,0.0,129.0,3102.0,33.0,3.0,1.0,0.0,90.0,2.0,3115.0,1.0,1.0,1.0,16509.0,9513.0,US
+www.cuevana-3.eu+2023_08_14+0,0,0.186321,0.013709,1,0.1726119290359277,0.1863205189978807,0.013708589961953,19,11,1,0,2.9139770731827523,0,1,0,0,0.0909090909090909,236042,1,0,1.5161290322580645,0.0,-1.0,-1.0,1015.0,422.0,242.0,592.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,13335.0,5790.0,US
+www.cuevana-3.eu+2023_08_14+1,0,0.184278,0.013709,1,0.1705696133489818,0.1842782033109348,0.013708589961953,20,12,1,0,3.2516291673878226,0,1,0,0,0.0833333333333333,236042,1,0,1.5161290322580645,0.0,-1.0,-1.0,1015.0,422.0,242.0,592.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,13335.0,5790.0,US
+www.cuisineactuelle.fr+2023_08_14+0,0,0.179177,0.000711,1,0.1784657125258247,0.1791770954538649,0.0007113829280402,26,18,1,0,3.4613201402110083,0,1,0,0,0.0,1003023,3,0,1.5168539325842696,1.0,20158.0,4.304447440866175,8973.0,3188.0,1000.0,5785.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8847.0,1.0,1.0,1.0,34993.0,7677.0,
+www.cultbeauty.com+2023_08_14+0,0,0.286673,0.000513,1,0.2861605277189308,0.286673427894067,0.0005129001751362,22,14,1,0,3.3787834934861767,0,1,0,0,0.0,1411305,3,0,0.5302713987473904,1.0,47974.0,4.681005930796603,4732.0,929.0,1000.0,3803.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9585.0,1.0,1.0,1.0,54113.0,5343.0,US
+www.cummins.com+2023_08_14+0,0,0.183478,0.000287,1,0.1831911583153719,0.1834779114094715,0.0002867530940996,19,11,1,0,2.845350936622437,0,1,0,0,0.0,329117,2,0,0.6278195488721805,1.0,16889.0,4.227603935696588,10733.0,4705.0,1000.0,6028.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13028.0,1.0,1.0,1.0,13335.0,5790.0,US
+www.curbed.com+2023_08_14+0,0,0.18003,0.01411,1,0.1659206127805538,0.1800304047213421,0.0141097919407882,18,10,1,0,3.121928094887362,0,1,0,0,0.0,966853,0,0,3.992,1.0,11873.0,4.074560467802895,9211.0,6732.0,1000.0,2479.0,1.0,33.0,6546.0,176.0,5.0,0.0,0.0,89.0,1.0,8807.0,1.0,1.0,1.0,54113.0,5343.0,US
+www.cvshealth.com+2023_08_14+0,0,0.186726,0.00102,1,0.1857062037087683,0.1867258900105195,0.0010196863017511,21,13,1,0,3.3927474104487847,0,1,0,0,0.0,117166,4,0,0.2446808510638297,1.0,15336.0,4.185712099870006,6687.0,2848.0,1000.0,3838.0,1.0,297.0,3963.0,36.0,6.0,0.0,0.0,366.0,1.0,7706.0,1.0,1.0,1.0,16625.0,9487.0,US
+www.cvut.cz+2023_08_14+0,0,0.181724,0.003985,1,0.1777395459926738,0.1817243342372962,0.0039847882446224,15,7,1,0,2.5216406363433186,0,1,0,0,0.0,35213,1,0,1.0729166666666667,1.0,11751.0,4.070074826267528,10028.0,3753.0,1000.0,6275.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11029.0,1.0,1.0,1.0,2852.0,8733.0,
+www.cyberhaven.com+2023_08_14+0,0,0.181133,0.010156,1,0.1709773029150972,0.1811331518234452,0.0101558489083479,21,13,1,0,3.5465935642949384,0,1,0,0,0.0,123886,0,0,1.7758620689655171,1.0,379337.0,5.579025205244673,10737.0,70.0,1000.0,10667.0,1.0,114.0,3468.0,75.0,14.0,0.0,0.0,90.0,1.0,10839.0,1.0,1.0,1.0,13335.0,5790.0,US
+www.cyberneticos.com+2023_08_14+0,0,0.178478,0.00183,1,0.1766478256465772,0.1784777517677265,0.0018299261211492,24,16,1,0,3.452819531114783,0,1,0,0,0.0,41640,0,0,0.8976377952755905,1.0,15852.0,4.200084063662152,9028.0,1905.0,1000.0,7122.0,1.0,23.0,6917.0,328.0,8.0,0.0,0.0,365.0,1.0,7657.0,1.0,1.0,1.0,198968.0,5068.0,
+www.cyclingnews.com+2023_08_14+0,0,0.180253,0.008976,1,0.1712764234338472,0.1802527180347417,0.0089762946008944,23,15,1,0,3.4565647621309536,0,1,0,0,0.0,1311316,2,0,10.0,1.0,22970.0,4.361160995195026,10218.0,7387.0,1000.0,2831.0,1.0,196.0,2470.0,23.0,11.0,1.0,0.0,89.0,1.0,10452.0,1.0,1.0,1.0,54113.0,5343.0,US
+www.d2l.com+2023_08_14+1,0,0.180653,0.396476,1,0.2158230830095496,0.3964759877688933,0.1806529047593437,24,16,1,0,3.577819531114783,0,1,0,0,0.0625,323200,0,0,1.7044534412955463,1.0,84576.0,4.927247141451616,9977.0,1966.0,1000.0,8011.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10192.0,1.0,1.0,1.0,209242.0,2625.0,
+www.dailyadvent.com+2023_08_14+0,0,0.1863,0.003529,1,0.1827710254449649,0.1862997105742223,0.0035286851292573,23,15,1,0,3.640223928941851,0,1,0,0,0.0,50490,0,0,0.2216216216216216,1.0,34864.0,4.54237721290218,2858.0,1560.0,1000.0,1297.0,1.0,8.0,2131.0,1945.0,3.0,0.0,0.0,90.0,1.0,2945.0,1.0,1.0,1.0,39832.0,7323.0,
+www.dailymotion.com+2023_08_14+0,0,0.197428,0.013154,1,0.1842737278774039,0.1974281754143749,0.013154447536971,14,6,1,0,2.584962500721156,0,1,0,0,0.0,174598,1,0,0.9606741573033708,1.0,367.0,2.5646660642520893,7713.0,5314.0,1000.0,2398.0,1.0,108.0,5775.0,43.0,7.0,0.0,0.0,90.0,1.0,7736.0,1.0,1.0,1.0,16509.0,9513.0,US
+www.dailysabah.com+2023_08_14+0,0,0.179901,0.002489,1,0.1774121903125287,0.1799007351553898,0.0024885448428611,22,14,1,0,3.4677201004745006,0,1,0,0,0.0,380101,0,0,1.4838056680161944,1.0,15026.0,4.176843384503739,4466.0,3602.0,1000.0,864.0,1.0,13.0,3668.0,402.0,1.0,0.0,0.0,397.0,1.0,4647.0,1.0,1.0,1.0,16509.0,9513.0,US
+www.dallasfed.org+2023_08_14+0,0,0.179491,0.000241,1,0.1792495328154497,0.1794906294468451,0.0002410966313953,21,13,1,0,3.238901256602631,0,1,0,0,0.0,68191,2,0,0.12109375,1.0,44060.0,4.644044492814749,10792.0,7736.0,1000.0,3055.0,1.0,74.0,6457.0,26.0,15.0,0.0,0.0,89.0,1.0,11163.0,1.0,1.0,1.0,20940.0,8665.0,
+www.damplips.com+2023_08_14+0,0,0.179564,0.005748,1,0.1738159627106998,0.1795640944097037,0.0057481316990039,20,12,1,0,3.2516291673878226,0,1,0,0,0.0,588163,3,0,1.4563492063492065,1.0,19786.0,4.296358004741391,7890.0,4517.0,1000.0,3373.0,1.0,82.0,1797.0,74.0,5.0,1.0,0.0,89.0,1.0,7903.0,1.0,1.0,1.0,13335.0,5790.0,US
+www.dangdang.com+2023_08_14+0,0,0.213358,0.00893,1,0.2044275937919683,0.2133580291746717,0.0089304353827034,20,12,1,0,2.9182958340544896,0,1,0,0,0.0,178211,1,0,0.8398692810457516,1.0,11516.0,4.061301656206044,9671.0,7430.0,1000.0,2241.0,1.0,1.0,5659.0,5659.0,1.0,0.0,0.0,30.0,1.0,9782.0,1.0,1.0,1.0,134756.0,-1.0,CN
+www.danmurphys.com.au+2023_08_14+0,0,0.19317,0.000243,1,0.1929266373190312,0.1931698356976403,0.0002431983786091,25,17,2,1,3.616874605956223,0,1,0,0,0.0,1261477,1,0,0.1738505747126436,1.0,69574.0,4.84244697285584,8754.0,3539.0,1000.0,5215.0,1.0,37.0,7111.0,3557.0,2.0,0.0,0.0,365.0,1.0,-1.0,-1.0,-1.0,1.0,13335.0,5790.0,US
+www.data.gov.uk+2023_08_14+0,0,0.181028,0.003276,1,0.1777523512851485,0.1810283998857402,0.0032760486005917,19,11,2,1,3.0957952550009344,0,1,0,0,0.0,14122,1,0,0.21875,1.0,13025.0,4.114777731971562,6150.0,3873.0,1000.0,2276.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4636.0,1.0,1.0,1.0,54113.0,5343.0,US
+www.datacaciques.com+2023_08_14+0,0,0.181106,0.002933,1,0.1781734018743472,0.1811059224565354,0.0029325205821882,24,16,1,0,3.4056390622295662,0,1,0,0,0.0,179227,0,0,0.9344262295081968,1.0,62350.0,4.7948364578145615,4827.0,66.0,1000.0,4761.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4987.0,1.0,1.0,1.0,45102.0,-1.0,US
+www.dating.com+2023_08_14+0,0,0.190959,0.029911,1,0.1610483078676202,0.1909590784650279,0.0299107705974076,18,10,1,0,3.321928094887362,0,1,0,0,0.0,387552,5,1,2.15625,1.0,28086.0,4.448489891511086,10052.0,7419.0,1000.0,2633.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10314.0,1.0,1.0,1.0,13335.0,5790.0,US
+www.daum.net+2023_08_14+1,0,0.180556,0.008671,1,0.171885293754391,0.1805559908668189,0.0086706971124279,16,8,1,0,3.0,0,1,0,0,0.0,1206866,1,0,4.950331125827814,1.0,928.0,2.967547976218862,10052.0,8429.0,1000.0,1623.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11034.0,1.0,1.0,1.0,7625.0,-1.0,KR
+www.daxko.com+2023_08_14+0,0,0.17943,0.00132,1,0.1781101530579642,0.1794301430276332,0.0013199899696689,17,9,1,0,2.94770277922009,0,1,0,0,0.0,56588,0,0,0.963963963963964,1.0,17494.0,4.2428891221893545,9217.0,1563.0,1000.0,7653.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9295.0,1.0,1.0,1.0,16509.0,9513.0,US
