sample_id,sample_name,label,prob_sn,prob_pg,sn_pg_agreement,sn_pg_diff,max_prob,min_prob,domain_length,n_dots_domain,n_subdomains,domain_entropy,has_ip_address,has_https,domain_digit_ratio,html_length,n_forms,n_password_inputs,n_external_links_ratio,is_in_tranco_1m,tranco_rank,tranco_rank_log,wayback_first_seen_days,wayback_last_seen_days,wayback_n_snapshots,wayback_active_window_days,wayback_first_status_ok,cert_history_count,cert_first_seen_days,cert_last_seen_days,cert_issuer_diversity,cert_is_free_only,cert_has_wildcard,cert_validity_median_days,cert_san_max,rdap_domain_age_days,rdap_age_risk,rdap_has_registrar,dns_resolved,asn_number,asn_age_days,asn_country
20418,20418_www.diskgourmet.com.br,0,0.989014,0.255314,0,0.7336997834388513,0.989014158858642,0.2553143754197906,22,3,2,3.754441845713345,0,0,0.0,49359,4,1,3.4166666666666665,0.0,-1.0,-1.0,7411.0,1829.0,1000.0,5582.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20419,20419_www.diskgourmet.com.br,0,0.988157,0.101092,0,0.8870651862600833,0.9881572580314784,0.101092071771395,22,3,2,3.754441845713345,0,0,0.0,50224,4,1,3.736842105263158,0.0,-1.0,-1.0,7411.0,1829.0,1000.0,5582.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20435,20435_webmasters.khi.nu.edu.pk,0,0.987073,0.003742,0,0.983331281101927,0.9870731752378292,0.0037418941359022,24,4,3,3.803508854797679,0,0,0.0,59153,2,0,0.5769230769230769,0.0,-1.0,-1.0,5215.0,358.0,483.0,4856.0,1.0,40.0,2895.0,874.0,3.0,0.0,0.0,90.0,7.0,-1.0,-1.0,-1.0,1.0,26496.0,8633.0,US
20438,20438_webmasters.khi.nu.edu.pk,0,0.990174,0.003742,0,0.9864317389817348,0.9901736331176372,0.0037418941359022,24,4,3,3.803508854797679,0,0,0.0,59351,2,0,0.5769230769230769,0.0,-1.0,-1.0,5215.0,358.0,483.0,4856.0,1.0,40.0,2895.0,874.0,3.0,0.0,0.0,90.0,7.0,-1.0,-1.0,-1.0,1.0,26496.0,8633.0,US
20440,20440_webmasters.khi.nu.edu.pk,0,0.999986,0.095462,0,0.9045234830579532,0.9999855241588392,0.0954620411008858,24,4,3,3.803508854797679,0,0,0.0,5668,0,0,0.875,0.0,-1.0,-1.0,5215.0,358.0,483.0,4856.0,1.0,40.0,2895.0,874.0,3.0,0.0,0.0,90.0,7.0,-1.0,-1.0,-1.0,1.0,26496.0,8633.0,US
20442,20442_uvmp-pvl.gov.kz,0,0.190116,0.000728,1,0.1893881964273625,0.1901159933490896,0.0007277969217271,15,2,1,3.3232314287976203,0,0,0.0,150275,1,0,0.3559322033898305,0.0,-1.0,-1.0,4265.0,2423.0,1000.0,1841.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20443,20443_uvmp-pvl.gov.kz,0,0.181102,0.00051,1,0.1805924706336673,0.1811023354324141,0.0005098647987468,15,2,1,3.3232314287976203,0,0,0.0,505646,1,0,0.0798226164079822,0.0,-1.0,-1.0,4265.0,2423.0,1000.0,1841.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20444,20444_uvmp-pvl.gov.kz,0,0.190116,0.000728,1,0.1893881999115151,0.1901159968332423,0.0007277969217271,15,2,1,3.3232314287976203,0,0,0.0,150274,1,0,0.3559322033898305,0.0,-1.0,-1.0,4265.0,2423.0,1000.0,1841.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20445,20445_uvmp-pvl.gov.kz,0,0.211426,0.003976,1,0.2074496950061219,0.2114260722874368,0.0039763772813148,15,2,1,3.3232314287976203,0,0,0.0,40150,1,0,0.975,0.0,-1.0,-1.0,4265.0,2423.0,1000.0,1841.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20446,20446_uvmp-pvl.gov.kz,0,0.209233,0.004117,1,0.2051164237393703,0.2092334982586929,0.0041170745193226,15,2,1,3.3232314287976203,0,0,0.0,46459,1,0,0.975,0.0,-1.0,-1.0,4265.0,2423.0,1000.0,1841.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20447,20447_uvmp-pvl.gov.kz,0,0.214606,0.00396,1,0.2106463572878579,0.2146060627792754,0.0039597054914174,15,2,1,3.3232314287976203,0,0,0.0,37876,1,0,0.9743589743589745,0.0,-1.0,-1.0,4265.0,2423.0,1000.0,1841.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20449,20449_uvmp-pvl.gov.kz,0,0.190116,0.000728,1,0.1893881999115151,0.1901159968332423,0.0007277969217271,15,2,1,3.3232314287976203,0,0,0.0,150274,1,0,0.3559322033898305,0.0,-1.0,-1.0,4265.0,2423.0,1000.0,1841.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20450,20450_uvmp-pvl.gov.kz,0,0.181102,0.00051,1,0.1805924710632523,0.1811023358619992,0.0005098647987468,15,2,1,3.3232314287976203,0,0,0.0,505646,1,0,0.0798226164079822,0.0,-1.0,-1.0,4265.0,2423.0,1000.0,1841.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20451,20451_uvmp-pvl.gov.kz,0,0.190116,0.000728,1,0.1893881981694387,0.1901159950911659,0.0007277969217271,15,2,1,3.3232314287976203,0,0,0.0,150274,1,0,0.3559322033898305,0.0,-1.0,-1.0,4265.0,2423.0,1000.0,1841.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20452,20452_uvmp-pvl.gov.kz,0,0.211426,0.003976,1,0.2074496950061219,0.2114260722874368,0.0039763772813148,15,2,1,3.3232314287976203,0,0,0.0,40150,1,0,0.975,0.0,-1.0,-1.0,4265.0,2423.0,1000.0,1841.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20453,20453_uvmp-pvl.gov.kz,0,0.209234,0.004117,1,0.2051164254967152,0.2092335000160378,0.0041170745193226,15,2,1,3.3232314287976203,0,0,0.0,46459,1,0,0.975,0.0,-1.0,-1.0,4265.0,2423.0,1000.0,1841.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20454,20454_uvmp-pvl.gov.kz,0,0.214606,0.00396,1,0.2106463537664314,0.2146060592578489,0.0039597054914174,15,2,1,3.3232314287976203,0,0,0.0,37877,1,0,0.9743589743589745,0.0,-1.0,-1.0,4265.0,2423.0,1000.0,1841.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20479,20479_coaching-academy.co.il,0,0.996486,0.920488,1,0.0759982292117319,0.9964860603117012,0.9204878310999692,26,3,2,3.6902603909683833,0,0,0.0,101282,0,0,2.5873015873015874,0.0,-1.0,-1.0,6452.0,3642.0,704.0,2810.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20480,20480_coaching-academy.co.il,0,0.995693,0.918619,1,0.0770733821282625,0.9956927441577376,0.9186193620294753,26,3,2,3.6902603909683833,0,0,0.0,102636,0,0,2.6031746031746037,0.0,-1.0,-1.0,6452.0,3642.0,704.0,2810.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20481,20481_coaching-academy.co.il,0,0.995468,0.920488,1,0.0749806523789584,0.9954684834789276,0.9204878310999692,26,3,2,3.6902603909683833,0,0,0.0,101399,0,0,2.5873015873015874,0.0,-1.0,-1.0,6452.0,3642.0,704.0,2810.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20482,20482_coaching-academy.co.il,0,0.995815,0.920488,1,0.0753269333230792,0.9958147644230484,0.9204878310999692,26,3,2,3.6902603909683833,0,0,0.0,101715,0,0,2.5873015873015874,0.0,-1.0,-1.0,6452.0,3642.0,704.0,2810.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20483,20483_coaching-academy.co.il,0,0.995962,0.920488,1,0.0754741016422432,0.9959619327422125,0.9204878310999692,26,3,2,3.6902603909683833,0,0,0.0,101857,0,0,2.5873015873015874,0.0,-1.0,-1.0,6452.0,3642.0,704.0,2810.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20484,20484_coaching-academy.co.il,0,0.996112,0.920488,1,0.0756241545425414,0.9961119856425108,0.9204878310999692,26,3,2,3.6902603909683833,0,0,0.0,101402,0,0,2.5873015873015874,0.0,-1.0,-1.0,6452.0,3642.0,704.0,2810.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20495,20495_www.latanningdirect.co.uk,0,0.999979,0.008646,0,0.9913324894874752,0.9999789411796324,0.0086464516921571,25,3,2,3.753269689515107,0,1,0.0,55575,1,0,1.7547169811320755,0.0,-1.0,-1.0,4699.0,932.0,755.0,3766.0,1.0,3.0,4866.0,4101.0,2.0,0.0,0.0,396.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20496,20496_www.latanningdirect.co.uk,0,0.999979,0.008646,0,0.991332489506736,0.9999789411988932,0.0086464516921571,25,3,2,3.753269689515107,0,0,0.0,55491,1,0,1.7547169811320755,0.0,-1.0,-1.0,4699.0,932.0,755.0,3766.0,1.0,3.0,4866.0,4101.0,2.0,0.0,0.0,396.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20497,20497_www.latanningdirect.co.uk,0,0.999792,0.019172,0,0.9806196072399364,0.9997918573259902,0.0191722500860536,25,3,2,3.753269689515107,0,1,0.0,71477,1,0,1.8111111111111111,0.0,-1.0,-1.0,4699.0,932.0,755.0,3766.0,1.0,3.0,4866.0,4101.0,2.0,0.0,0.0,396.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20498,20498_www.latanningdirect.co.uk,0,0.999993,0.051185,0,0.9488087960224578,0.9999933152554796,0.0511845192330219,25,3,2,3.753269689515107,0,0,0.0,42696,2,0,1.6666666666666667,0.0,-1.0,-1.0,4699.0,932.0,755.0,3766.0,1.0,3.0,4866.0,4101.0,2.0,0.0,0.0,396.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20499,20499_www.latanningdirect.co.uk,0,0.999838,0.023735,0,0.9761035047142342,0.9998381781442384,0.0237346734300042,25,3,2,3.753269689515107,0,0,0.0,60819,1,0,1.837837837837838,0.0,-1.0,-1.0,4699.0,932.0,755.0,3766.0,1.0,3.0,4866.0,4101.0,2.0,0.0,0.0,396.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20500,20500_www.latanningdirect.co.uk,0,0.999695,0.014038,0,0.9856568014108188,0.9996950736616848,0.0140382722508661,25,3,2,3.753269689515107,0,0,0.0,80312,1,0,1.6333333333333333,0.0,-1.0,-1.0,4699.0,932.0,755.0,3766.0,1.0,3.0,4866.0,4101.0,2.0,0.0,0.0,396.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20522,20522_syncros.monicaherrera.edu.sv,0,0.999836,0.035863,0,0.9639730872863947,0.9998364835529292,0.0358633962665343,28,3,2,3.726474118254376,0,0,0.0,39499,2,0,2.021276595744681,0.0,-1.0,-1.0,4483.0,673.0,1000.0,3810.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,22611.0,4948.0,US
20523,20523_syncros.monicaherrera.edu.sv,0,0.999777,0.013849,0,0.985927885403268,0.99977712422388,0.0138492388206119,28,3,2,3.726474118254376,0,0,0.0,38621,2,0,2.152173913043478,0.0,-1.0,-1.0,4483.0,673.0,1000.0,3810.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,22611.0,4948.0,US
20524,20524_syncros.monicaherrera.edu.sv,0,0.999836,0.035863,0,0.9639730869786411,0.9998364832451756,0.0358633962665343,28,3,2,3.726474118254376,0,0,0.0,39499,2,0,2.021276595744681,0.0,-1.0,-1.0,4483.0,673.0,1000.0,3810.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,22611.0,4948.0,US
20525,20525_syncros.monicaherrera.edu.sv,0,0.999938,0.029296,0,0.970642224179989,0.9999383537292432,0.0292961295492541,28,3,2,3.726474118254376,0,0,0.0,33745,3,0,1.934782608695652,0.0,-1.0,-1.0,4483.0,673.0,1000.0,3810.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,22611.0,4948.0,US
20526,20526_syncros.monicaherrera.edu.sv,0,0.999909,0.028852,0,0.9710571343953952,0.9999087340747672,0.0288515996793717,28,3,2,3.726474118254376,0,0,0.0,38770,2,0,1.9565217391304348,0.0,-1.0,-1.0,4483.0,673.0,1000.0,3810.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,22611.0,4948.0,US
20527,20527_syncros.monicaherrera.edu.sv,0,0.99992,0.016425,0,0.9834953614554016,0.9999202728711613,0.0164249114157595,28,3,2,3.726474118254376,0,0,0.0,35415,2,0,1.8775510204081636,0.0,-1.0,-1.0,4483.0,673.0,1000.0,3810.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,22611.0,4948.0,US
20533,20533_numerik.es,0,0.178993,0.031551,1,0.1474412273288612,0.1789926797521822,0.0315514524233209,10,1,0,3.121928094887362,0,0,0.0,44940,0,0,3.12,0.0,-1.0,-1.0,3820.0,433.0,1000.0,3386.0,0.0,326.0,3163.0,280.0,5.0,0.0,1.0,90.0,10.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20534,20534_numerik.es,0,0.178993,0.031551,1,0.1474412271151627,0.1789926795384837,0.0315514524233209,10,1,0,3.121928094887362,0,0,0.0,44940,0,0,3.12,0.0,-1.0,-1.0,3820.0,433.0,1000.0,3386.0,0.0,326.0,3163.0,280.0,5.0,0.0,1.0,90.0,10.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20537,20537_numerik.es,0,0.18008,0.013806,1,0.1662737716713483,0.1800801058213567,0.0138063341500084,10,1,0,3.121928094887362,0,0,0.0,22683,1,0,3.4705882352941178,0.0,-1.0,-1.0,3820.0,433.0,1000.0,3386.0,0.0,326.0,3163.0,280.0,5.0,0.0,1.0,90.0,10.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20538,20538_numerik.es,0,0.178993,0.031551,1,0.1474412273288612,0.1789926797521822,0.0315514524233209,10,1,0,3.121928094887362,0,0,0.0,44945,0,0,3.12,0.0,-1.0,-1.0,3820.0,433.0,1000.0,3386.0,0.0,326.0,3163.0,280.0,5.0,0.0,1.0,90.0,10.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20540,20540_modelgarage.co.nz,0,0.233057,0.156576,1,0.0764807086775038,0.2330570342210256,0.1565763255435218,17,2,1,3.499227547132693,0,0,0.0,18020,0,0,1.4,0.0,-1.0,-1.0,4852.0,3480.0,495.0,1372.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20541,20541_modelgarage.co.nz,0,0.202917,0.134489,1,0.0684278110238477,0.2029167422193725,0.1344889311955248,17,2,1,3.499227547132693,0,0,0.0,25762,0,0,1.0847457627118644,0.0,-1.0,-1.0,4852.0,3480.0,495.0,1372.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20544,20544_modelgarage.co.nz,0,0.702077,0.135401,0,0.5666765431321849,0.7020771317509662,0.1354005886187813,17,2,1,3.499227547132693,0,0,0.0,9522,0,0,1.2,0.0,-1.0,-1.0,4852.0,3480.0,495.0,1372.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20545,20545_modelgarage.co.nz,0,0.233057,0.156576,1,0.076480771835649,0.2330570973791708,0.1565763255435218,17,2,1,3.499227547132693,0,0,0.0,18020,0,0,1.4,0.0,-1.0,-1.0,4852.0,3480.0,495.0,1372.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20555,20555_altaharri.com,0,0.179414,0.001121,1,0.1782928409689315,0.1794137339673127,0.0011208929983811,13,1,0,3.180832987205441,0,0,0.0,126600,1,0,0.3571428571428571,0.0,-1.0,-1.0,5512.0,314.0,1000.0,5197.0,1.0,58.0,4352.0,37.0,6.0,0.0,1.0,90.0,2.0,5595.0,1.0,1.0,1.0,13335.0,5790.0,US
20556,20556_altaharri.com,0,0.192262,0.004377,1,0.1878857537850207,0.1922623314028333,0.0043765776178125,13,1,0,3.180832987205441,0,0,0.0,38418,2,0,0.3548387096774194,0.0,-1.0,-1.0,5512.0,314.0,1000.0,5197.0,1.0,58.0,4352.0,37.0,6.0,0.0,1.0,90.0,2.0,5595.0,1.0,1.0,1.0,13335.0,5790.0,US
20557,20557_altaharri.com,0,0.180399,0.004628,1,0.1757709382083071,0.1803986994129479,0.0046277612046408,13,1,0,3.180832987205441,0,0,0.0,60835,1,0,0.5813953488372093,0.0,-1.0,-1.0,5512.0,314.0,1000.0,5197.0,1.0,58.0,4352.0,37.0,6.0,0.0,1.0,90.0,2.0,5595.0,1.0,1.0,1.0,13335.0,5790.0,US
20558,20558_altaharri.com,0,0.180684,0.005722,1,0.1749619401584323,0.1806841154140306,0.0057221752555983,13,1,0,3.180832987205441,0,0,0.0,65534,1,0,0.5813953488372093,0.0,-1.0,-1.0,5512.0,314.0,1000.0,5197.0,1.0,58.0,4352.0,37.0,6.0,0.0,1.0,90.0,2.0,5595.0,1.0,1.0,1.0,13335.0,5790.0,US
20559,20559_altaharri.com,0,0.180427,0.005046,1,0.1753805756788991,0.1804267880525568,0.0050462123736577,13,1,0,3.180832987205441,0,0,0.0,80922,1,0,0.5813953488372093,0.0,-1.0,-1.0,5512.0,314.0,1000.0,5197.0,1.0,58.0,4352.0,37.0,6.0,0.0,1.0,90.0,2.0,5595.0,1.0,1.0,1.0,13335.0,5790.0,US
20560,20560_altaharri.com,0,0.180592,0.002428,1,0.1781637958800427,0.1805921575257982,0.0024283616457555,13,1,0,3.180832987205441,0,0,0.0,59587,1,0,0.45,0.0,-1.0,-1.0,5512.0,314.0,1000.0,5197.0,1.0,58.0,4352.0,37.0,6.0,0.0,1.0,90.0,2.0,5595.0,1.0,1.0,1.0,13335.0,5790.0,US
20562,20562_www.klub-ti-mne-ya-tebe.ru,0,0.9999,0.128456,0,0.8714443266359182,0.9998999780930286,0.1284556514571103,26,2,1,3.7192945256669785,0,0,0.0,33005,4,1,0.3333333333333333,0.0,-1.0,-1.0,3617.0,1116.0,389.0,2501.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20563,20563_www.klub-ti-mne-ya-tebe.ru,0,0.999008,0.118009,0,0.8809983133579904,0.999007627796012,0.1180093144380216,26,2,1,3.7192945256669785,0,0,0.0,66509,4,1,0.3529411764705882,0.0,-1.0,-1.0,3617.0,1116.0,389.0,2501.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20564,20564_www.klub-ti-mne-ya-tebe.ru,0,0.999973,0.141502,0,0.8584708727200431,0.9999733007715508,0.1415024280515078,26,2,1,3.7192945256669785,0,0,0.0,23143,4,1,0.375,0.0,-1.0,-1.0,3617.0,1116.0,389.0,2501.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20566,20566_www.klub-ti-mne-ya-tebe.ru,0,0.9999,0.128456,0,0.8714443266359182,0.9998999780930286,0.1284556514571103,26,2,1,3.7192945256669785,0,0,0.0,32997,4,1,0.3333333333333333,0.0,-1.0,-1.0,3617.0,1116.0,389.0,2501.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20567,20567_www.klub-ti-mne-ya-tebe.ru,0,0.999966,0.128192,0,0.8717741179664192,0.9999660380559222,0.1281919200895029,26,2,1,3.7192945256669785,0,0,0.0,27612,4,1,0.3636363636363636,0.0,-1.0,-1.0,3617.0,1116.0,389.0,2501.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20569,20569_feelingsmultimedia.com,0,0.187371,0.002491,1,0.1848800176697392,0.187371158922312,0.0024911412525727,22,1,0,3.7201287774331866,0,0,0.0,77175,3,1,1.533834586466165,0.0,-1.0,-1.0,6315.0,74.0,1000.0,6241.0,0.0,90.0,3444.0,67.0,8.0,0.0,1.0,89.0,9.0,6855.0,1.0,1.0,1.0,204800.0,3057.0,
20570,20570_feelingsmultimedia.com,0,0.187384,0.003645,1,0.1837388958369348,0.1873836708060332,0.0036447749690984,22,1,0,3.7201287774331866,0,0,0.0,73303,3,1,1.7355371900826446,0.0,-1.0,-1.0,6315.0,74.0,1000.0,6241.0,0.0,90.0,3444.0,67.0,8.0,0.0,1.0,89.0,9.0,6855.0,1.0,1.0,1.0,204800.0,3057.0,
20571,20571_feelingsmultimedia.com,0,0.186347,0.00649,1,0.1798568152527226,0.1863469872979162,0.0064901720451935,22,1,0,3.7201287774331866,0,0,0.0,70733,3,0,1.8735632183908049,0.0,-1.0,-1.0,6315.0,74.0,1000.0,6241.0,0.0,90.0,3444.0,67.0,8.0,0.0,1.0,89.0,9.0,6855.0,1.0,1.0,1.0,204800.0,3057.0,
20572,20572_feelingsmultimedia.com,0,0.190565,0.002486,1,0.1880796167080526,0.1905654858357398,0.0024858691276871,22,1,0,3.7201287774331866,0,0,0.0,64807,4,1,1.7448979591836735,0.0,-1.0,-1.0,6315.0,74.0,1000.0,6241.0,0.0,90.0,3444.0,67.0,8.0,0.0,1.0,89.0,9.0,6855.0,1.0,1.0,1.0,204800.0,3057.0,
20582,20582_getafer.com.br,0,0.202736,0.018415,1,0.1843211434717235,0.2027362345699397,0.0184150910982162,14,2,1,3.378783493486176,0,0,0.0,60671,0,0,0.4375,0.0,-1.0,-1.0,3772.0,1351.0,1000.0,2421.0,1.0,82.0,3311.0,1694.0,3.0,0.0,1.0,90.0,9.0,5657.0,1.0,0.0,1.0,47583.0,5525.0,DE
20584,20584_getafer.com.br,0,0.182762,0.036846,1,0.145916287365476,0.1827618174103069,0.0368455300448309,14,2,1,3.378783493486176,0,0,0.0,33851,0,0,0.7777777777777778,0.0,-1.0,-1.0,3772.0,1351.0,1000.0,2421.0,1.0,82.0,3311.0,1694.0,3.0,0.0,1.0,90.0,9.0,5657.0,1.0,0.0,1.0,47583.0,5525.0,DE
20585,20585_getafer.com.br,0,0.201508,0.048136,1,0.1533720476245758,0.2015082554049304,0.0481362077803546,14,2,1,3.378783493486176,0,0,0.0,25236,1,0,0.6363636363636364,0.0,-1.0,-1.0,3772.0,1351.0,1000.0,2421.0,1.0,82.0,3311.0,1694.0,3.0,0.0,1.0,90.0,9.0,5657.0,1.0,0.0,1.0,47583.0,5525.0,DE
20586,20586_getafer.com.br,0,0.202736,0.018415,1,0.1843212092132226,0.2027363003114388,0.0184150910982162,14,2,1,3.378783493486176,0,0,0.0,60671,0,0,0.4375,0.0,-1.0,-1.0,3772.0,1351.0,1000.0,2421.0,1.0,82.0,3311.0,1694.0,3.0,0.0,1.0,90.0,9.0,5657.0,1.0,0.0,1.0,47583.0,5525.0,DE
20587,20587_getafer.com.br,0,0.181384,0.015809,1,0.1655748172779225,0.1813840280679057,0.0158092107899832,14,2,1,3.378783493486176,0,0,0.0,51960,0,0,4.0,0.0,-1.0,-1.0,3772.0,1351.0,1000.0,2421.0,1.0,82.0,3311.0,1694.0,3.0,0.0,1.0,90.0,9.0,5657.0,1.0,0.0,1.0,47583.0,5525.0,DE
20590,20590_www.bee-insured.com,0,0.999081,0.010292,0,0.98878930512215,0.999081311002309,0.0102920058801591,19,2,1,3.642149881636903,0,0,0.0,63262,2,0,2.75,0.0,-1.0,-1.0,7813.0,1333.0,235.0,6480.0,1.0,8.0,2098.0,1915.0,2.0,1.0,0.0,90.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20591,20591_www.bee-insured.com,0,0.999744,0.014959,0,0.9847848753810604,0.999744222712063,0.0149593473310027,19,2,1,3.642149881636903,0,0,0.0,41084,2,0,2.8,0.0,-1.0,-1.0,7813.0,1333.0,235.0,6480.0,1.0,8.0,2098.0,1915.0,2.0,1.0,0.0,90.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20592,20592_www.bee-insured.com,0,0.999724,0.014506,0,0.9852177315259524,0.9997240067490002,0.0145062752230478,19,2,1,3.642149881636903,0,0,0.0,42355,2,0,2.8,0.0,-1.0,-1.0,7813.0,1333.0,235.0,6480.0,1.0,8.0,2098.0,1915.0,2.0,1.0,0.0,90.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20593,20593_www.bee-insured.com,0,0.999737,0.014706,0,0.9850310654508448,0.9997366769338571,0.0147056114830124,19,2,1,3.642149881636903,0,0,0.0,41761,2,0,2.8,0.0,-1.0,-1.0,7813.0,1333.0,235.0,6480.0,1.0,8.0,2098.0,1915.0,2.0,1.0,0.0,90.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
20594,20594_www.bee-insured.com,0,0.99974,0.014645,0,0.9850957863264418,0.9997404548089104,0.0146446684824684,19,2,1,3.642149881636903,0,0,0.0,41819,2,0,2.8,0.0,-1.0,-1.0,7813.0,1333.0,235.0,6480.0,1.0,8.0,2098.0,1915.0,2.0,1.0,0.0,90.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
