sample_name,label,prob_sn,prob_pg,sn_pg_agreement,sn_pg_diff,max_prob,min_prob,url_length,domain_length,n_dots_domain,n_subdomains,domain_entropy,has_ip_address,has_https,path_length,n_url_params,domain_digit_ratio,html_length,n_forms,n_password_inputs,n_external_links_ratio
+ugto.mx+2023_08_14+0,0,0.179326,0.001911,1,0.17741433316155134,0.17932557683688688,0.0019112436753355342,15,7,1,0,2.807354922057604,0,1,0,0,0.0,482499,1,0,1.3446969696969697
+uid.me+2023_08_14+0,0,0.244791,0.005931,1,0.23885971301820996,0.24479070265192338,0.005930989633713414,14,6,1,0,2.584962500721156,0,1,0,0,0.0,58444,1,2,0.6578947368421053
+uidsync.net+2023_08_14+0,0,0.415083,0.024372,1,0.39071056149312755,0.4150825631472822,0.024372001654154662,19,11,1,0,3.277613436819116,0,1,0,0,0.0,4985,0,0,0.0
+uisp.com+2023_08_14+0,0,0.189426,0.100156,1,0.08927037132833152,0.18942645666422242,0.1001560853358909,16,8,1,0,3.0,0,1,0,0,0.0,141835,2,0,1.2467532467532467
+uk.virginmoney.com+2023_08_14+0,0,0.180304,0.000858,1,0.1794468502129857,0.18030448106369978,0.0008576308507140678,23,15,1,0,3.373557262275185,0,1,0,0,0.0,167594,0,0,0.32116788321167883
+ukdefencejournal.org.uk+2023_08_14+0,0,0.18656,0.002867,1,0.18369309521389188,0.18656034353753181,0.002867248323639934,31,23,2,1,3.6753108689123644,0,1,0,0,0.0,265065,2,2,1.9012345679012346
+ukrposhta.ua+2023_08_14+0,0,0.181371,0.003151,1,0.17822011895810444,0.18137131470558843,0.0031511957474839964,20,12,1,0,3.2516291673878226,0,1,0,0,0.0,302154,3,0,1.396551724137931
+uli.org+2023_08_14+0,0,0.183186,0.002955,1,0.18023155477163164,0.18318646225365187,0.002954907482020226,15,7,1,0,2.807354922057604,0,1,0,0,0.0,102608,3,1,2.3365384615384617
+ultimatelysocial.com+2023_08_14+0,0,0.192037,0.008572,1,0.18346491652167002,0.19203721137535712,0.00857229485368711,28,20,1,0,3.484183719779189,0,1,0,0,0.0,198996,5,0,2.8333333333333335
+umanitoba.ca+2023_08_14+0,0,0.180362,0.001074,1,0.17928775560656662,0.18036153635464414,0.0010737807480775165,20,12,1,0,3.188721875540867,0,1,0,0,0.0,70455,1,0,0.8169014084507042
+umeye.com+2023_08_14+0,0,0.363769,0.143156,1,0.22061285985105872,0.36376875433387656,0.14315589448281785,17,9,1,0,2.725480556997868,0,1,0,0,0.0,8493,0,0,0.0
+unb.br+2023_08_14+0,0,0.182356,0.003438,1,0.17891794726556606,0.182355730670422,0.003437783404855926,14,6,1,0,2.2516291673878226,0,1,0,0,0.0,276775,2,0,0.9338235294117647
+unblockia.com+2023_08_14+0,0,0.184755,0.027519,1,0.15723574023473919,0.184754947561796,0.02751920732705683,21,13,1,0,3.3927474104487847,0,1,0,0,0.0,99024,3,0,3.725
+underconsideration.com+2023_08_14+0,0,0.180186,0.00783,1,0.1723561724453537,0.18018584771238577,0.007829675267032071,30,22,1,0,3.5726236638951634,0,1,0,0,0.0,44230,1,0,1.3111111111111111
+understandingwar.org+2023_08_14+0,0,0.180707,0.002113,1,0.17859399027851738,0.18070705438489032,0.0021130641063729404,28,20,1,0,3.546439344671015,0,1,0,0,0.0,96573,1,0,4.088888888888889
+unionbankonline.co.in+2023_08_14+0,0,0.183826,0.007888,1,0.17593824374140593,0.18382632398960463,0.00788808024819871,29,21,2,1,3.1056721842714325,0,1,0,0,0.0,63748,0,0,0.88
+unisa.edu.au+2023_08_14+0,0,0.184306,0.000952,1,0.18335364035301777,0.18430592031534443,0.000952279962326667,20,12,2,1,2.8553885422075336,0,1,0,0,0.0,148027,4,0,0.6284403669724771
+unispace.cloud+2023_08_14+0,0,0.181136,0.01597,1,0.16516614911601168,0.18113583946097833,0.015969690344966658,19,11,1,0,3.277613436819116,0,1,0,0,0.0,241646,0,2,3.010869565217391
+uniswap.org+2023_08_14+0,0,0.178534,0.003144,1,0.17538992079572202,0.17853399239647882,0.003144071600756792,19,11,1,0,3.459431618637298,0,1,0,0,0.0,43352,0,0,2.236842105263158
+unizar.es+2023_08_14+0,0,0.178398,0.016162,1,0.16223603589888838,0.1783979138559718,0.016161877957083442,17,9,1,0,3.169925001442312,0,1,0,0,0.0,84318,0,0,1.0124223602484472
+unpkg.com+2023_08_14+0,0,0.185353,0.082259,1,0.10309391572115174,0.18535301850002783,0.08225910277887609,17,9,1,0,3.169925001442312,0,1,0,0,0.0,47745,0,0,1.6666666666666667
+unr.edu.ar+2023_08_14+0,0,0.194893,0.000594,1,0.19429901672230643,0.19489253822187091,0.0005935214995644734,18,10,2,1,2.721928094887362,0,1,0,0,0.0,823322,2,4,2.196825396825397
+unric.org+2023_08_14+0,0,0.180416,0.097719,1,0.08269680315925723,0.1804159574562728,0.09771915429701558,17,9,1,0,2.94770277922009,0,1,0,0,0.0,107100,1,0,4.1
+unstop.com+2023_08_14+0,0,0.187464,0.000635,1,0.1868286138965464,0.18746362051463072,0.0006350066180843266,18,10,1,0,3.121928094887362,0,1,0,0,0.0,274023,0,0,2.4954128440366974
+updraftplus.com+2023_08_14+0,0,0.180216,0.003614,1,0.17660179632507836,0.18021621890713302,0.0036144225820546735,23,15,1,0,3.640223928941851,0,1,0,0,0.0,235843,1,0,3.0233644859813085
+upgarage.com+2023_08_14+0,0,0.179877,0.131762,1,0.04811538302940621,0.1798769578117878,0.1317615747823816,20,12,1,0,3.2516291673878226,0,1,0,0,0.0,50838,0,0,1.2653061224489797
+upmusics.com+2023_08_14+0,0,0.180366,0.00144,1,0.17892612598736,0.18036597311397873,0.0014398471266187278,20,12,1,0,2.918295834054489,0,1,0,0,0.0,132559,1,0,1.4863013698630136
+uptimerobot.com+2023_08_14+0,0,0.179163,0.000408,1,0.17875580506493963,0.17916336204008787,0.00040755697514824004,23,15,1,0,3.3232314287976203,0,1,0,0,0.0,96337,0,0,0.4482758620689655
+upwitheaway.info+2023_08_14+0,0,0.753078,0.406016,0,0.34706206990971594,0.7530777255730609,0.4060156556633449,24,16,1,0,3.625,0,1,0,0,0.0,18466,0,0,4.333333333333333
+urekamedia.co+2023_08_14+0,0,0.678322,0.992139,1,0.3138172169477962,0.9921387996334421,0.6783215826856459,21,13,1,0,3.3927474104487847,0,1,0,0,0.0,12416,0,0,0.5
+us.dollarshaveclub.com+2023_08_14+0,0,0.206968,0.000804,1,0.20616395340879168,0.20696767855703535,0.0008037251482436766,27,19,1,0,3.681880802803402,0,1,0,0,0.0,192785,2,0,1.6025641025641026
+us.eufy.com+2023_08_14+0,0,0.182346,0.00779,1,0.17455628412231156,0.18234594779464708,0.007789663672335522,20,12,1,0,3.2516291673878226,0,1,0,0,0.0,852428,5,0,1.8125
+us.jobrapido.com+2023_08_14+0,0,0.186891,0.044651,1,0.14224020229763734,0.18689077802721465,0.0446505757295773,21,13,1,0,3.334679141051595,0,1,0,0,0.0,149467,1,0,1.8461538461538463
+us.konicaminoltamarketplace.com+2023_08_14+0,0,0.427901,0.075109,1,0.35279183321821905,0.4279006477583772,0.07510881454015815,29,21,1,0,3.9161269465882835,0,1,0,0,0.0,222982,1,1,0.5454545454545454
+us.ncsoft.com+2023_08_14+0,0,0.178796,0.005166,1,0.17362959956577417,0.1787957228099346,0.005166123244160443,18,10,1,0,2.9219280948873623,0,1,0,0,0.0,70215,0,0,4.148936170212766
+us.pandora.net+2023_08_14+0,0,0.180008,0.000834,1,0.17917430706979123,0.18000841564563164,0.000834108575840395,19,11,1,0,3.0957952550009344,0,1,0,0,0.0,623250,2,0,1.4088050314465408
+us.pg.com+2023_08_14+0,0,0.181683,0.003742,1,0.17794079597945128,0.1816832880886532,0.003742492109201917,14,6,1,0,2.584962500721156,0,1,0,0,0.0,466241,1,0,2.181395348837209
+us.puma.com+2023_08_14+0,0,0.181338,0.001691,1,0.1796465826747887,0.18133805352714594,0.0016914708523572397,16,8,1,0,2.75,0,1,0,0,0.0,189129,1,0,2.3214285714285716
+us.shein.com+2023_08_14+0,0,0.183231,0.016611,1,0.1666201375529123,0.18323096604863842,0.01661082849572613,17,9,1,0,3.169925001442312,0,1,0,0,0.0,1345210,1,9,10.0
+us.swann.com+2023_08_14+0,0,0.188193,0.002925,1,0.18526854943979634,0.18819326492114752,0.002924715481351166,17,9,1,0,2.94770277922009,0,1,0,0,0.0,240656,3,0,3.024193548387097
+us.yotoplay.com+2023_08_14+0,0,0.180149,0.001021,1,0.1791287229197409,0.1801493718624656,0.001020648942724691,20,12,1,0,3.0220552088742,0,1,0,0,0.0,520717,2,0,6.912408759124087
+usal.es+2023_08_14+0,0,0.184381,0.000615,1,0.18376605247857622,0.18438077402837827,0.0006147215498020368,15,7,1,0,2.5216406363433186,0,1,0,0,0.0,102287,1,0,0.9248826291079812
+useinsider.com+2023_08_14+0,0,0.180988,0.003995,1,0.17699282758888338,0.18098807041073417,0.003995242821850787,22,14,1,0,3.3787834934861767,0,1,0,0,0.0,250948,1,0,2.5767441860465117
+userstyles.org+2023_08_14+0,0,0.181781,0.003457,1,0.17832437332165219,0.18178098164203016,0.0034566083203779728,22,14,1,0,3.182005814760214,0,1,0,0,0.0,1228072,0,0,10.0
+userx.pro+2023_08_14+0,0,0.18681,0.007739,1,0.17907135831588034,0.18681000975239526,0.007738651436514927,17,9,1,0,2.94770277922009,0,1,0,0,0.0,608680,3,0,3.4166666666666665
+usg.edu+2023_08_14+0,0,0.181343,0.003373,1,0.17797013318426252,0.1813433816899901,0.003373248505727565,15,7,1,0,2.5216406363433186,0,1,0,0,0.0,66414,0,0,1.2274678111587982
+uspreventiveservicestaskforce.org+2023_08_14+0,0,0.18291,0.004766,1,0.1781442323384217,0.18290976076430598,0.004765528425884292,41,33,1,0,3.7030407100708653,0,1,0,0,0.0,43763,2,0,0.3482142857142857
+ustraveldocs.com+2023_08_14+0,0,0.654533,0.03765,0,0.616883109386838,0.6545333066828982,0.03765019729606018,24,16,1,0,3.625,0,1,0,0,0.0,220642,0,0,0.6659528907922913
+utilityworlds.com+2023_08_14+0,0,0.182076,0.018292,1,0.16378380356019803,0.182075808603803,0.018292005043604984,25,17,1,0,3.6168746059562227,0,1,0,0,0.0,170601,2,0,2.721518987341772
+utswmed.org+2023_08_14+0,0,0.182324,0.001359,1,0.18096433800176837,0.18232374851434463,0.0013594105125762765,19,11,1,0,3.459431618637298,0,1,0,0,0.0,240504,2,0,6.216494845360825
+uwi.edu+2023_08_14+0,0,0.190969,0.001314,1,0.18965435212170295,0.1909686501589064,0.0013142980372034495,15,7,1,0,2.5216406363433186,0,1,0,0,0.0,106167,1,0,0.7865853658536586
+uwosh.edu+2023_08_14+0,0,0.183085,0.002556,1,0.18052922032108837,0.1830847818515815,0.0025555615304931265,17,9,1,0,2.94770277922009,0,1,0,0,0.0,127077,2,0,0.8181818181818182
+uzblog.net+2023_08_14+0,0,0.191179,0.709873,0,0.5186934276073273,0.7098726446581561,0.19117921705082885,18,10,1,0,3.321928094887362,0,1,0,0,0.0,4844,0,0,0.3333333333333333
+v2.horsereality.com+2023_08_14+0,0,0.197609,0.013302,1,0.1843062208842756,0.19760857823545575,0.01330235735118016,24,16,1,0,3.625,0,1,0,0,0.0,17039,0,0,2.3157894736842106
+v2.xxx888porn.com+2023_08_14+0,0,0.179373,0.010711,1,0.16866173979404428,0.17937251594252046,0.010710776148476184,22,14,1,0,2.9852281360342516,0,1,0,0,0.21428571428571427,183201,1,0,1.6119402985074627
+vacares.com+2023_08_14+0,0,0.182512,0.004958,1,0.1775538080194974,0.1825120631165692,0.004958255097071801,19,11,1,0,3.0957952550009344,0,1,0,0,0.0,110038,2,0,2.442622950819672
+vaidebet.com+2023_08_14+0,0,0.179641,0.002316,1,0.1773249353919891,0.17964075345801844,0.0023158180660293355,20,12,1,0,3.418295834054489,0,1,0,0,0.0,479775,7,5,0.05991440798858773
+validate.perfdrive.com+2023_08_14+3,0,0.204218,0.989862,0,0.7856438682459933,0.9898622349084875,0.20421836666249416,17,9,1,0,3.169925001442312,0,1,0,0,0.0,5371,1,0,9.0
+valleymetro.org+2023_08_14+0,0,0.184723,0.001985,1,0.18273766625310775,0.18472255593565678,0.0019848896825490478,23,15,1,0,3.3735572622751855,0,1,0,0,0.0,4484257,4,0,0.49324324324324326
+vds.selectel.ru+2023_08_14+0,0,0.193822,0.001403,1,0.1924190996731938,0.19382177359196218,0.001402673918768401,17,9,1,0,3.169925001442312,0,1,0,0,0.0,17624,2,0,1.1923076923076923
+velaro.com+2023_08_14+0,0,0.181741,0.00287,1,0.17887079419360957,0.18174075000298173,0.002869955809372169,18,10,1,0,3.121928094887362,0,1,0,0,0.0,5287970,1,0,1.5303030303030303
+ventsmagazine.com+2023_08_14+0,0,0.180785,0.000595,1,0.18019071626465666,0.18078534165038285,0.0005946253857261857,25,17,1,0,3.6168746059562227,0,1,0,0,0.0,929284,3,0,2.759259259259259
+verve.com+2023_08_14+0,0,0.182243,0.110183,1,0.07206038128458828,0.18224300121799653,0.11018261993340825,16,8,1,0,3.0,0,1,0,0,0.0,226489,1,0,3.4262295081967213
+vglive.no+2023_08_14+0,0,0.188601,0.014078,1,0.17452230790872955,0.18860060575417448,0.014078297845444915,17,9,1,0,2.94770277922009,0,1,0,0,0.0,318609,0,0,3.814814814814815
+vibish.com+2023_08_14+0,0,0.18237,0.001093,1,0.1812766550975253,0.1823699670792056,0.0010933119816803095,18,10,1,0,3.121928094887362,0,1,0,0,0.0,252857,1,1,0.8977272727272727
+vide-greniers.org+2023_08_14+0,0,0.18087,0.000619,1,0.1802505598717885,0.180870043300579,0.0006194834287904734,25,17,1,0,3.2927701939369904,0,1,0,0,0.0,95205,0,0,0.19613259668508287
+videocardz.com+2023_08_14+0,0,0.180694,0.002819,1,0.1778743583490616,0.18069385569177165,0.002819497342710052,22,14,1,0,3.3787834934861767,0,1,0,0,0.0,186918,1,0,1.3143459915611815
+videoscdn.online+2023_08_14+0,0,0.178662,0.002984,1,0.17567838557537802,0.17866207942270318,0.0029836938473251622,24,16,1,0,3.202819531114783,0,1,0,0,0.0,104538,1,0,0.11764705882352941
+vietjack.com+2023_08_14+0,0,0.185048,0.001374,1,0.18367403791787287,0.18504765288115543,0.0013736149632825646,20,12,1,0,3.4182958340544896,0,1,0,0,0.0,287157,1,0,0.06627680311890838
+vietnamnews.vn+2023_08_14+0,0,0.179578,0.000864,1,0.17871456464829494,0.1795782894712996,0.0008637248230046842,22,14,1,0,3.182005814760214,0,1,0,0,0.0,141189,0,0,1.3323863636363635
+vikingo-play.net+2023_08_14+0,0,0.723795,0.723565,1,0.00022987512735817006,0.7237951671210187,0.7235652919936605,24,16,1,0,3.75,0,1,0,0,0.0,33986,1,1,4.0
+vimeo.com+2023_08_14+0,0,0.178741,0.005681,1,0.17306000341614813,0.17874133587523233,0.0056813324590842115,14,6,1,0,2.2516291673878226,0,1,0,0,0.0,327178,0,0,4.431372549019608
+vimeo.com+2023_08_14+2,0,0.179481,0.00466,1,0.17482046661634978,0.17948066323120648,0.004660196614856687,17,9,1,0,2.725480556997868,0,1,0,0,0.0,253456,0,0,4.609375
+vip-site1.ru+2023_08_14+0,0,0.423414,0.805002,0,0.38158749558156957,0.8050016179962252,0.4234141224146556,20,12,1,0,3.418295834054489,0,1,0,0,0.08333333333333333,5801,0,0,1.0
+vipor.net+2023_08_14+0,0,0.191181,0.002797,1,0.18838392676500357,0.1911808924280718,0.0027969656630682273,17,9,1,0,3.169925001442312,0,1,0,0,0.0,56538,0,0,0.4642857142857143
+virtualtourist.com+2023_08_14+0,0,0.271871,0.006601,1,0.26527002139721223,0.2718712958586913,0.0066012744614790475,26,18,1,0,3.4613201402110083,0,1,0,0,0.0,389010,0,2,1.0338491295938104
+visualstudio.microsoft.com+2023_08_14+0,0,0.215672,0.091948,1,0.12372398840733331,0.21567204719889932,0.091948058791566,24,16,1,0,3.5,0,1,0,0,0.0,470546,1,0,2.1359223300970873
+vitals.co+2023_08_14+0,0,0.178227,0.004206,1,0.17402062231396348,0.17822677123562536,0.004206148921661865,17,9,1,0,3.169925001442312,0,1,0,0,0.0,62888,0,0,3.7142857142857144
+viviotech.net+2023_08_14+0,0,0.179525,0.003522,1,0.17600251009148118,0.1795246084682598,0.003522098376778598,21,13,1,0,3.0850551027564768,0,1,0,0,0.0,157526,2,0,2.0543478260869565
+vivy.com+2023_08_14+0,0,0.182471,0.010124,1,0.17234744169538263,0.18247143510624553,0.010123993410862907,16,8,1,0,2.75,0,1,0,0,0.0,178192,7,0,0.9844961240310077
+vix.com+2023_08_14+0,0,0.180494,0.000703,1,0.17979081223814974,0.18049408683396084,0.0007032745958111118,15,7,1,0,2.807354922057604,0,1,0,0,0.0,481329,1,0,9.91304347826087
+vizury.com+2023_08_14+0,0,0.178374,0.005859,1,0.17251517740692787,0.1783738719463761,0.005858694539448229,18,10,1,0,3.321928094887362,0,1,0,0,0.0,77404,0,0,3.2653061224489797
+vk.com+2023_08_14+4,0,0.2364,0.385305,1,0.14890443132010178,0.3853045192537685,0.23640008793366674,20,12,1,0,3.2516291673878226,0,1,0,0,0.0,195485,3,2,2.2857142857142856
+vlxyz.tv+2023_08_14+0,0,0.189831,0.015686,1,0.17414542050912943,0.18983146085544456,0.01568604034631512,16,8,1,0,2.75,0,1,0,0,0.0,45554,1,0,1.8837209302325582
+vogueplay.com+2023_08_14+0,0,0.181458,0.002901,1,0.1785573662854098,0.18145848647870766,0.0029011201932978474,21,13,1,0,3.5465935642949384,0,1,0,0,0.0,244992,0,0,1.761755485893417
+volume.com+2023_08_14+1,0,0.193643,0.001019,1,0.19262387543832207,0.19364295767112583,0.0010190822328037606,18,10,1,0,2.9219280948873623,0,1,0,0,0.0,989179,1,0,7.020689655172414
+voxcinemas.com+2023_08_14+0,0,0.181901,0.005176,1,0.17672560948886679,0.18190139183575282,0.00517578234688604,22,14,1,0,3.378783493486176,0,1,0,0,0.0,20621,0,0,2.933333333333333
+vps-server.ru+2023_08_14+0,0,0.179518,0.000598,1,0.17891997831892498,0.17951823790708266,0.0005982595881576927,21,13,1,0,2.873140679513133,0,1,0,0,0.0,64407,1,0,0.6166666666666667
+vrporn.com+2023_08_14+0,0,0.184381,0.00146,1,0.1829215240388737,0.1843813641869827,0.001459840148108981,18,10,1,0,2.9219280948873623,0,1,0,0,0.0,194170,1,0,2.6867469879518073
+vrsamachar.com+2023_08_14+0,0,0.181506,0.010045,1,0.17146148058107322,0.18150628192232454,0.010044801341251328,22,14,1,0,3.039148671903071,0,1,0,0,0.0,471278,1,0,0.89937106918239
+vs3.com+2023_08_14+0,0,0.307542,0.923396,0,0.6158541206553603,0.9233959305552297,0.30754180989986946,15,7,1,0,2.807354922057604,0,1,0,0,0.14285714285714285,6577,1,0,4.0
+vseigru.net+2023_08_14+0,0,0.182079,0.002603,1,0.17947547919734969,0.18207891781126828,0.0026034386139185913,19,11,1,0,3.277613436819116,0,1,0,0,0.0,180148,1,0,0.7334754797441365
+vstation.ru+2023_08_14+0,0,0.179325,0.002835,1,0.17649065646481885,0.17932535385254567,0.002834697387726807,19,11,1,0,3.277613436819116,0,1,0,0,0.0,29685,1,0,0.38636363636363635
+vtdigger.org+2023_08_14+0,0,0.181195,0.001528,1,0.17966655867136616,0.1811945067733789,0.0015279481020127347,20,12,1,0,3.0220552088742005,0,1,0,0,0.0,258604,7,1,3.235632183908046
+vuighe1.com+2023_08_14+0,0,0.180097,0.003968,1,0.17612964629127598,0.1800974114510363,0.003967765159760342,19,11,1,0,3.459431618637298,0,1,0,0,0.09090909090909091,159540,0,3,2.145631067961165
+vulkanvegaspl.com+2023_08_14+0,0,0.202831,0.021289,1,0.18154229571458586,0.2028309042887595,0.02128860857417365,25,17,1,0,3.734521664779752,0,1,0,0,0.0,348226,0,0,7.071428571428571
+vuukle.com+2023_08_14+0,0,0.179935,0.002183,1,0.17775177899171585,0.17993517260084224,0.002183393609126383,18,10,1,0,3.121928094887362,0,1,0,0,0.0,374166,0,9,4.56
+vwo.com+2023_08_14+2,0,0.185813,0.002783,1,0.18303027088722906,0.18581284030137768,0.002782569414148605,15,7,1,0,2.5216406363433186,0,1,0,0,0.0,1686323,26,1,4.911504424778761
+vwv.dramacoool.co+2023_08_14+0,0,0.188041,0.002032,1,0.18600966631387583,0.18804141443503797,0.0020317481211621414,21,13,1,0,2.7773627950641693,0,1,0,0,0.0,127030,1,0,1.7034883720930232
+vww.cinecalidad.men+2023_08_14+0,0,0.180113,0.119954,1,0.060158920364317275,0.18011292401066914,0.11995400364635186,23,15,1,0,3.2402239289418517,0,1,0,0,0.0,82228,2,0,1.2645502645502646
+vz.ru+2023_08_14+0,0,0.179381,0.000508,1,0.1788730415058365,0.1793810249330775,0.0005079834272410234,13,5,1,0,2.321928094887362,0,1,0,0,0.0,242409,3,0,0.427536231884058
+w.tools+2023_08_14+0,0,0.668173,0.001686,0,0.6664868807638546,0.6681730727178132,0.0016861919539585726,15,7,1,0,2.521640636343318,0,1,0,0,0.0,194187,5,1,1.0392156862745099
+w3.bilkent.edu.tr+2023_08_14+0,0,0.178293,0.001395,1,0.17689769865573593,0.17829260574501848,0.0013949070892825548,22,14,2,1,3.378783493486176,0,1,0,0,0.0,63830,1,0,1.344632768361582
+w3techs.com+2023_08_14+0,0,0.177213,0.01142,1,0.165792970636902,0.177213339551049,0.011420368914147012,19,11,1,0,3.277613436819116,0,1,0,0,0.09090909090909091,83910,0,0,1.11660777385159
+wa.gov+2023_08_14+1,0,0.181188,0.007655,1,0.17353330976438155,0.18118842632130883,0.007655116556927269,14,6,1,0,2.584962500721156,0,1,0,0,0.0,94065,3,0,0.2891566265060241
+wakelet.com+2023_08_14+0,0,0.223081,0.005155,1,0.21792552974723628,0.22308096533353405,0.005155435586297788,19,11,1,0,3.277613436819116,0,1,0,0,0.0,114679,0,0,4.230769230769231
+walletconnect.com+2023_08_14+1,0,0.18035,0.003767,1,0.17658303843574585,0.18035032655912797,0.003767288123382126,25,17,1,0,3.2195282822995477,0,1,0,0,0.0,50690,1,0,1.0454545454545454
+wallethub.com+2023_08_14+0,0,0.749549,0.000833,0,0.7487157736880843,0.7495491183995894,0.0008333447115051372,21,13,1,0,3.5465935642949384,0,1,0,0,0.0,95937,2,0,0.3022508038585209
+wallex.ir+2023_08_14+0,0,0.179246,0.000663,1,0.17858371796394415,0.17924646609801298,0.0006627481340688171,17,9,1,0,2.94770277922009,0,1,0,0,0.0,352673,0,0,1.8611111111111112
+waltonbd.com+2023_08_14+0,0,0.188141,0.002388,1,0.18575280958819282,0.18814050158862727,0.002387692000434462,20,12,1,0,3.418295834054489,0,1,0,0,0.0,87958,4,0,0.9681818181818181
+wap.hnhmysy.com+2023_08_14+0,0,0.177772,0.010193,1,0.16757894804546813,0.17777224279846437,0.010193294752996235,19,11,1,0,2.9139770731827523,0,1,0,0,0.0,145760,1,0,0.09057301293900184
+warframe.market+2023_08_14+0,0,0.498312,0.005634,1,0.4926779945843679,0.4983115366780976,0.005633542093729684,23,15,1,0,3.006238928653389,0,1,0,0,0.0,1530654,0,0,1.1702127659574468
+warriorplus.com+2023_08_14+0,0,0.247274,0.001365,1,0.24590939455048408,0.24727438121062972,0.0013649866601456507,23,15,1,0,3.456564762130953,0,1,0,0,0.0,83398,0,0,2.24
+wartank.ru+2023_08_14+0,0,0.820607,0.611421,1,0.2091858558963844,0.8206071191336591,0.6114212632372747,18,10,1,0,2.9219280948873623,0,1,0,0,0.0,3071,0,0,1.6
+watchfeed.tv+2023_08_14+0,0,0.188557,0.019183,1,0.16937386796384998,0.188557186236175,0.01918331827232502,20,12,1,0,3.2516291673878226,0,1,0,0,0.0,215894,0,0,0.6730769230769231
+watchlakorn.in+2023_08_14+0,0,0.18072,0.001331,1,0.17938813966816622,0.18071961220452393,0.0013314725363577115,22,14,1,0,3.521640636343319,0,1,0,0,0.0,68092,0,0,0.28205128205128205
+wayofleaf.com+2023_08_14+0,0,0.179651,0.000837,1,0.17881376930652867,0.17965120406051915,0.0008374347539904766,21,13,1,0,3.238901256602631,0,1,0,0,0.0,156972,1,0,0.831858407079646
+waytohey.com+2023_08_14+0,0,0.262206,0.027977,1,0.23422877163561034,0.2622058130002378,0.027977041364627475,20,12,1,0,3.2516291673878226,0,1,0,0,0.0,36450,10,0,0.7727272727272727
+waytohey.com+2023_08_14+2,0,0.208689,0.25094,1,0.042251165688178605,0.25094020960675173,0.20868904391857312,17,9,1,0,3.169925001442312,0,1,0,0,0.0,38131,10,0,0.7916666666666666
+wazdan.com+2023_08_14+0,0,0.190507,0.005602,1,0.1849044706087388,0.19050691887105586,0.005602448262317075,18,10,1,0,3.121928094887362,0,1,0,0,0.0,132207,5,0,2.226086956521739
+wazzup24.com+2023_08_14+0,0,0.182629,0.002321,1,0.18030793376584495,0.18262893097389388,0.0023209972080489305,20,12,1,0,3.418295834054489,0,1,0,0,0.16666666666666666,364065,0,0,5.121951219512195
