sample_id,sample_name,label,prob_sn,prob_pg,sn_pg_agreement,sn_pg_diff,max_prob,min_prob,domain_length,n_dots_domain,n_subdomains,domain_entropy,has_ip_address,has_https,domain_digit_ratio,html_length,n_forms,n_password_inputs,n_external_links_ratio
18786,18786_investinguatemala.org,0,0.195679,0.002434,1,0.1932454469118463,0.19567930156248603,0.0024338546506397205,21,1,0,3.689703732199547,0,0,0.0,114530,4,1,1.8717948717948718
18787,18787_investinguatemala.org,0,0.19613,0.002456,1,0.19367397365570585,0.19612967430710948,0.002455700651403629,21,1,0,3.689703732199547,0,0,0.0,113480,4,1,1.8717948717948718
18796,18796_www.atlantaautoinjuryattorneys.com,0,0.382708,0.006738,1,0.37597003062561873,0.38270762720233864,0.006737596576719926,30,1,0,3.6159220638351663,0,0,0.0,41874,1,2,2.84
18798,18798_www.atlantaautoinjuryattorneys.com,0,0.409188,0.020765,1,0.3884231101841145,0.40918767401884937,0.020764563834734844,30,1,0,3.6159220638351663,0,0,0.0,38263,1,2,2.68
18799,18799_www.atlantaautoinjuryattorneys.com,0,0.382392,0.006738,1,0.3756545112097528,0.3823921077864727,0.006737596576719926,30,1,0,3.6159220638351663,0,0,0.0,42022,1,2,2.84
18800,18800_www.atlantaautoinjuryattorneys.com,0,0.419219,0.02365,1,0.39556913022842705,0.4192186810270939,0.0236495507986669,30,1,0,3.6159220638351663,0,0,0.0,34782,1,2,2.7083333333333335
18806,18806_crd67.stanley-park-swans.com,0,1.0,0.019358,0,0.9806416109606183,0.9999999919312738,0.019358380970655426,28,2,1,4.110577243331642,0,0,0.07142857142857142,32088,0,0,0.8490566037735849
18807,18807_crd67.stanley-park-swans.com,0,1.0,0.68081,1,0.3191901495813817,0.9999999999998281,0.6808098504184464,28,2,1,4.110577243331642,0,0,0.07142857142857142,2987,0,0,0.3333333333333333
18808,18808_crd67.stanley-park-swans.com,0,1.0,0.068047,0,0.9319529690825485,0.9999999999372975,0.06804703085474892,28,2,1,4.110577243331642,0,0,0.07142857142857142,8826,0,0,0.23809523809523808
18809,18809_crd67.stanley-park-swans.com,0,1.0,0.048842,0,0.9511584351910445,0.9999999995285622,0.0488415643375177,28,2,1,4.110577243331642,0,0,0.07142857142857142,9749,0,0,0.18518518518518517
18810,18810_crd67.stanley-park-swans.com,0,1.0,0.018531,0,0.9814693662302431,0.9999999994858054,0.01853063325556236,28,2,1,4.110577243331642,0,0,0.07142857142857142,12370,0,0,0.34615384615384615
18811,18811_crd67.stanley-park-swans.com,0,1.0,0.033761,0,0.9662388888506863,0.9999999998983664,0.03376111104768013,28,2,1,4.110577243331642,0,0,0.07142857142857142,10272,0,0,0.2916666666666667
18841,18841_aykutsancorap.com,0,0.180517,0.244644,1,0.06412652536812435,0.24464388214766764,0.18051735677954328,17,1,0,3.572469458770136,0,0,0.0,29634,0,0,0.2
18842,18842_aykutsancorap.com,0,0.180517,0.244644,1,0.06412652493912263,0.24464388214766764,0.180517357208545,17,1,0,3.572469458770136,0,0,0.0,29634,0,0,0.2
18844,18844_aykutsancorap.com,0,0.180517,0.244644,1,0.06412652472462188,0.24464388214766764,0.18051735742304575,17,1,0,3.572469458770136,0,0,0.0,29634,0,0,0.2
18845,18845_aykutsancorap.com,0,0.180517,0.244644,1,0.06412652515362349,0.24464388214766764,0.18051735699404414,17,1,0,3.572469458770136,0,0,0.0,29634,0,0,0.2
18848,18848_worstaidtofirstaid.com,0,0.270422,0.690315,0,0.41989334315575744,0.6903154745595078,0.2704221314037504,22,1,0,3.447401504705915,0,0,0.0,31468,1,0,1.5263157894736843
18849,18849_worstaidtofirstaid.com,0,0.270422,0.690315,0,0.4198934027604022,0.6903154745595078,0.2704220717991056,22,1,0,3.447401504705915,0,0,0.0,31500,1,0,1.5263157894736843
18851,18851_worstaidtofirstaid.com,0,0.270422,0.690315,0,0.4198934027604022,0.6903154745595078,0.2704220717991056,22,1,0,3.447401504705915,0,0,0.0,31507,1,0,1.5263157894736843
18853,18853_worstaidtofirstaid.com,0,0.270422,0.690315,0,0.4198934027604022,0.6903154745595078,0.2704220717991056,22,1,0,3.447401504705915,0,0,0.0,31471,1,0,1.5263157894736843
18854,18854_worstaidtofirstaid.com,0,0.270422,0.690315,0,0.4198934027604022,0.6903154745595078,0.2704220717991056,22,1,0,3.447401504705915,0,0,0.0,31500,1,0,1.5263157894736843
18856,18856_worstaidtofirstaid.com,0,0.270422,0.690315,0,0.41989334315575744,0.6903154745595078,0.2704221314037504,22,1,0,3.447401504705915,0,0,0.0,31506,1,0,1.5263157894736843
18869,18869_lorispetsalon.net,0,0.198994,0.034487,1,0.16450688483759765,0.1989938478001706,0.03448696296257295,17,1,0,3.381580488309164,0,0,0.0,9940,0,0,0.3333333333333333
18870,18870_lorispetsalon.net,0,0.325925,0.316799,1,0.009126142594574504,0.32592472593988253,0.316798583345308,17,1,0,3.381580488309164,0,0,0.0,5721,0,0,0.631578947368421
18871,18871_lorispetsalon.net,0,0.491535,0.435364,1,0.056170899514143946,0.49153469811581973,0.4353637986016758,17,1,0,3.381580488309164,0,0,0.0,8097,1,0,0.5263157894736842
18873,18873_lorispetsalon.net,0,0.213234,0.331476,1,0.11824214480534945,0.33147603333808917,0.21323388853273972,17,1,0,3.381580488309164,0,0,0.0,5682,0,0,0.3157894736842105
18882,18882_crd.stanley-park-swans.com,0,1.0,0.019358,0,0.9806416109479431,0.9999999919185986,0.019358380970655426,26,2,1,3.950063756436209,0,0,0.0,32088,0,0,0.8490566037735849
18883,18883_crd.stanley-park-swans.com,0,1.0,0.68081,1,0.31919014958138103,0.9999999999998275,0.6808098504184464,26,2,1,3.950063756436209,0,0,0.0,2987,0,0,0.3333333333333333
18884,18884_crd.stanley-park-swans.com,0,1.0,0.30805,0,0.6919503579408771,0.9999999998808042,0.3080496419399271,26,2,1,3.950063756436209,0,0,0.0,8851,1,0,0.2857142857142857
18885,18885_crd.stanley-park-swans.com,0,0.999648,0.201382,0,0.7982659675106882,0.9996475159642763,0.20138154845358802,26,2,1,3.950063756436209,0,0,0.0,18319,1,1,0.12903225806451613
18886,18886_crd.stanley-park-swans.com,0,1.0,0.072348,0,0.9276519317182655,0.9999999999271948,0.07234806820892924,26,2,1,3.950063756436209,0,0,0.0,10998,0,0,0.19230769230769232
18887,18887_crd.stanley-park-swans.com,0,1.0,0.019358,0,0.9806416109479582,0.9999999919186137,0.019358380970655426,26,2,1,3.950063756436209,0,0,0.0,32088,0,0,0.8490566037735849
18912,18912_h-home.kz,0,0.179909,0.02863,1,0.15127896640981492,0.17990876016467716,0.02862979375486223,9,1,0,2.94770277922009,0,0,0.0,65449,0,0,1.6271186440677967
18913,18913_h-home.kz,0,0.179171,0.013545,1,0.16562597708669802,0.17917139250336245,0.013545415416664425,9,1,0,2.94770277922009,0,0,0.0,37456,0,0,1.7906976744186047
18914,18914_h-home.kz,0,0.182877,0.032912,1,0.14996472759667018,0.1828765578924474,0.03291183029577721,9,1,0,2.94770277922009,0,0,0.0,65933,0,0,1.9019607843137254
18915,18915_h-home.kz,0,0.182877,0.032912,1,0.14996472759667018,0.1828765578924474,0.03291183029577721,9,1,0,2.94770277922009,0,0,0.0,65844,0,0,1.9019607843137254
18916,18916_h-home.kz,0,0.182877,0.032912,1,0.14996472759667018,0.1828765578924474,0.03291183029577721,9,1,0,2.94770277922009,0,0,0.0,65927,0,0,1.9019607843137254
18917,18917_h-home.kz,0,0.178815,0.012246,1,0.16656936337040967,0.1788152619581913,0.012245898587781643,9,1,0,2.94770277922009,0,0,0.0,49672,0,0,1.507462686567164
18926,18926_chelseainternational.com.my,0,0.801186,0.00601,0,0.7951758259000473,0.8011859670096075,0.006010141109560249,27,2,1,3.7080481500712317,0,0,0.0,44726,0,0,0.11458333333333333
18927,18927_chelseainternational.com.my,0,0.953413,0.065489,0,0.8879247910587406,0.9534134221651365,0.06548863110639593,27,2,1,3.7080481500712317,0,0,0.0,26616,0,0,0.10144927536231885
18928,18928_chelseainternational.com.my,0,0.820059,0.060907,0,0.7591526026350724,0.8200594834999841,0.06090688086491166,27,2,1,3.7080481500712317,0,0,0.0,14996,0,0,0.10144927536231885
18929,18929_chelseainternational.com.my,0,0.90975,0.147275,0,0.7624740945182501,0.9097495381068497,0.14727544358859956,27,2,1,3.7080481500712317,0,0,0.0,35120,0,0,0.10144927536231885
18930,18930_chelseainternational.com.my,0,0.932077,0.131604,0,0.8004733331122765,0.9320768592002455,0.13160352608796896,27,2,1,3.7080481500712317,0,0,0.0,29379,0,0,0.10144927536231885
18968,18968_capitalbusinessservicesllc.com,0,0.183252,0.177473,1,0.005778694315931698,0.18325168915591017,0.17747299483997847,30,1,0,3.7110804962442785,0,1,0.0,24480,1,0,0.358974358974359
18969,18969_capitalbusinessservicesllc.com,0,0.182587,0.013296,1,0.16929123305100793,0.18258736566357114,0.0132961326125632,30,1,0,3.7110804962442785,0,1,0.0,18572,1,0,0.44285714285714284
18970,18970_capitalbusinessservicesllc.com,0,0.185819,0.061636,1,0.12418219640487035,0.18581862280365669,0.061636426398786325,30,1,0,3.7110804962442785,0,1,0.0,17807,1,0,0.6363636363636364
18971,18971_capitalbusinessservicesllc.com,0,0.191937,0.040861,1,0.15107665992936242,0.1919373742950088,0.04086071436564635,30,1,0,3.7110804962442785,0,1,0.0,15266,1,0,0.4827586206896552
18973,18973_capitalbusinessservicesllc.com,0,0.185819,0.061636,1,0.12418219597368549,0.18581862237247182,0.061636426398786325,30,1,0,3.7110804962442785,0,1,0.0,17807,1,0,0.6363636363636364
18975,18975_aplictoldosecia.com.br,0,0.192449,0.045665,1,0.1467843608455135,0.19244907832137115,0.04566471747585765,22,2,1,3.6635327548042538,0,0,0.0,172309,1,3,3.0
18976,18976_aplictoldosecia.com.br,0,0.206829,0.012598,1,0.1942308010334923,0.20682920057568488,0.01259839954219258,22,2,1,3.6635327548042538,0,0,0.0,627495,1,3,3.152542372881356
18977,18977_aplictoldosecia.com.br,0,0.28162,0.009954,1,0.2716655050764444,0.28161996168274794,0.009954456606303574,22,2,1,3.6635327548042538,0,0,0.0,152369,1,3,3.533333333333333
18978,18978_aplictoldosecia.com.br,0,0.201886,0.008215,1,0.19367041376911465,0.201885658326031,0.00821524455691637,22,2,1,3.6635327548042538,0,0,0.0,630857,1,3,2.257425742574257
18979,18979_aplictoldosecia.com.br,0,0.200856,0.007849,1,0.19300655006668802,0.20085594564813758,0.007849395581449575,22,2,1,3.6635327548042538,0,0,0.0,631413,1,3,2.257425742574257
18980,18980_aplictoldosecia.com.br,0,0.200856,0.007849,1,0.19300655094188526,0.20085594652333483,0.007849395581449575,22,2,1,3.6635327548042538,0,0,0.0,631412,1,3,2.257425742574257
18987,18987_icepar-sa.com.ar,0,0.705239,0.278645,0,0.42659345493546824,0.7052387360691323,0.2786452811336641,16,2,1,3.327819531114783,0,0,0.0,7405,1,1,0.13043478260869565
18988,18988_icepar-sa.com.ar,0,0.705239,0.278645,0,0.42659341823470137,0.7052386993683655,0.2786452811336641,16,2,1,3.327819531114783,0,0,0.0,7405,1,1,0.13043478260869565
18989,18989_icepar-sa.com.ar,0,0.705239,0.278645,0,0.42659341823470137,0.7052386993683655,0.2786452811336641,16,2,1,3.327819531114783,0,0,0.0,7405,1,1,0.13043478260869565
18990,18990_icepar-sa.com.ar,0,0.705239,0.278645,0,0.42659344003430705,0.7052387211679711,0.2786452811336641,16,2,1,3.327819531114783,0,0,0.0,7405,1,1,0.13043478260869565
18991,18991_icepar-sa.com.ar,0,0.705239,0.278645,0,0.42659343258372645,0.7052387137173906,0.2786452811336641,16,2,1,3.327819531114783,0,0,0.0,7405,1,1,0.13043478260869565
18992,18992_icepar-sa.com.ar,0,0.705239,0.278645,0,0.42659343258372645,0.7052387137173906,0.2786452811336641,16,2,1,3.327819531114783,0,0,0.0,7405,1,1,0.13043478260869565
18994,18994_9pr.co.uk,0,0.181777,0.016253,1,0.16552403750774533,0.18177744634928894,0.016253408841543616,9,2,1,2.94770277922009,0,0,0.1111111111111111,63808,0,0,9.444444444444445
18995,18995_9pr.co.uk,0,0.181777,0.016253,1,0.16552403750774533,0.18177744634928894,0.016253408841543616,9,2,1,2.94770277922009,0,0,0.1111111111111111,63808,0,0,9.444444444444445
18996,18996_9pr.co.uk,0,0.289602,0.030968,1,0.25863327080278087,0.2896015071032376,0.030968236300456763,9,2,1,2.94770277922009,0,0,0.1111111111111111,12834,0,0,2.2857142857142856
18997,18997_9pr.co.uk,0,0.57568,0.145029,0,0.4306508197456951,0.5756799701094126,0.14502915036371758,9,2,1,2.94770277922009,0,0,0.1111111111111111,13160,1,0,2.7142857142857144
19001,19001_plessisrobinsonvolleyball.fr,0,0.177945,0.00367,1,0.17427568360414308,0.17794534959110608,0.003669665986962989,28,1,0,3.580050351464737,0,0,0.0,202935,0,0,0.09714285714285714
19002,19002_plessisrobinsonvolleyball.fr,0,0.178177,0.008551,1,0.16962663768084502,0.17817738444452325,0.008550746763678244,28,1,0,3.580050351464737,0,0,0.0,184572,0,0,0.038011695906432746
19003,19003_plessisrobinsonvolleyball.fr,0,0.178352,0.003612,1,0.17474003276921565,0.17835236429615897,0.0036123315269433087,28,1,0,3.580050351464737,0,0,0.0,177743,0,0,0.03115264797507788
19004,19004_plessisrobinsonvolleyball.fr,0,0.179528,0.007256,1,0.17227255075704206,0.17952849234572965,0.007255941588687594,28,1,0,3.580050351464737,0,0,0.0,176802,0,0,0.024844720496894408
19005,19005_plessisrobinsonvolleyball.fr,0,0.179506,0.006633,1,0.17287338916505585,0.17950613702111007,0.006632747856054217,28,1,0,3.580050351464737,0,0,0.0,179579,0,0,0.023952095808383235
19006,19006_plessisrobinsonvolleyball.fr,0,0.177945,0.00367,1,0.17427568371080177,0.17794534969776477,0.003669665986962989,28,1,0,3.580050351464737,0,0,0.0,202939,0,0,0.09714285714285714
19008,19008_www.rodekruis-antwerpen.be,0,0.999559,0.004745,0,0.9948139244174213,0.9995585719675439,0.004744647550122573,26,2,1,3.748328660365573,0,0,0.0,38656,1,1,0.2542372881355932
19009,19009_www.rodekruis-antwerpen.be,0,0.999349,0.017243,0,0.9821060810469228,0.9993493844267567,0.01724330337983392,26,2,1,3.748328660365573,0,0,0.0,56200,1,1,1.0555555555555556
19010,19010_www.rodekruis-antwerpen.be,0,0.999622,0.04952,0,0.9501027149340056,0.9996224475832195,0.04951973264921389,26,2,1,3.748328660365573,0,0,0.0,22839,1,1,0.19672131147540983
19011,19011_www.rodekruis-antwerpen.be,0,0.999559,0.004745,0,0.9948139247987964,0.999558572348919,0.004744647550122573,26,2,1,3.748328660365573,0,0,0.0,38656,1,1,0.2542372881355932
19012,19012_www.rodekruis-antwerpen.be,0,0.999604,0.079954,0,0.9196498547252159,0.9996040651532712,0.0799542104280553,26,2,1,3.748328660365573,0,0,0.0,24149,1,1,0.23809523809523808
19013,19013_www.rodekruis-antwerpen.be,0,0.999545,0.085042,0,0.9145030650331718,0.9995445980215394,0.08504153298836753,26,2,1,3.748328660365573,0,0,0.0,28637,1,1,0.3389830508474576
19017,19017_promosight.com,0,0.189192,0.486116,1,0.29692353233756913,0.4861159041501734,0.1891923718126043,14,1,0,3.3248629576173574,0,0,0.0,14077,1,0,5.5
19018,19018_promosight.com,0,0.182714,0.383351,1,0.20063704385096431,0.3833514212517934,0.18271437740082908,14,1,0,3.3248629576173574,0,0,0.0,22495,1,0,3.85
19019,19019_promosight.com,0,0.189192,0.486116,1,0.29692353233756913,0.4861159041501734,0.1891923718126043,14,1,0,3.3248629576173574,0,0,0.0,14077,1,0,5.5
19143,19143_williams.pl,0,0.178909,0.276556,1,0.09764725783173767,0.27655647157345487,0.1789092137417172,11,1,0,2.845350936622437,0,0,0.0,48362,0,0,1.6111111111111112
19144,19144_williams.pl,0,0.178909,0.276556,1,0.09764725783173767,0.27655647157345487,0.1789092137417172,11,1,0,2.845350936622437,0,0,0.0,48362,0,0,1.6111111111111112
19145,19145_williams.pl,0,0.178159,0.047178,1,0.1309816432904728,0.17815930776810163,0.04717766447762885,11,1,0,2.845350936622437,0,0,0.0,93600,0,0,1.8214285714285714
19146,19146_williams.pl,0,0.178909,0.276556,1,0.09764725783173767,0.27655647157345487,0.1789092137417172,11,1,0,2.845350936622437,0,0,0.0,48362,0,0,1.6111111111111112
19147,19147_williams.pl,0,0.179501,0.11224,1,0.06726044077274879,0.17950059453327238,0.1122401537605236,11,1,0,2.845350936622437,0,0,0.0,61875,0,0,2.2
19148,19148_williams.pl,0,0.18,0.182691,1,0.002690407174915671,0.18269062291470387,0.1800002157397882,11,1,0,2.845350936622437,0,0,0.0,61582,0,0,1.7349397590361446
19150,19150_kontrast.novoekaterinovkaschool21.ru,0,0.999999,0.519415,1,0.4805841929131337,0.9999987891563972,0.5194145962432635,36,2,1,3.856474653799415,0,0,0.05555555555555555,29433,1,0,0.1875
19151,19151_kontrast.novoekaterinovkaschool21.ru,0,0.999999,0.552778,1,0.44722052366256304,0.9999986608834444,0.5527781372208813,36,2,1,3.856474653799415,0,0,0.05555555555555555,28922,1,0,0.1875
19152,19152_kontrast.novoekaterinovkaschool21.ru,0,0.999972,0.020561,0,0.9794113835255013,0.999972250164875,0.020560866639373773,36,2,1,3.856474653799415,0,0,0.05555555555555555,109303,1,0,0.06451612903225806
19153,19153_kontrast.novoekaterinovkaschool21.ru,0,0.999999,0.552778,1,0.4472205236625658,0.9999986608834471,0.5527781372208813,36,2,1,3.856474653799415,0,0,0.05555555555555555,28922,1,0,0.1875
19154,19154_kontrast.novoekaterinovkaschool21.ru,0,0.999999,0.560628,1,0.43937126780191504,0.9999988397187145,0.5606275719167995,36,2,1,3.856474653799415,0,0,0.05555555555555555,28373,1,0,0.1875
19155,19155_kontrast.novoekaterinovkaschool21.ru,0,0.999998,0.473604,0,0.5263940996542066,0.9999981433699558,0.47360404371574927,36,2,1,3.856474653799415,0,0,0.05555555555555555,33918,1,0,0.1875
19157,19157_kontrast.novoekaterinovkaschool21.ru,0,0.999999,0.519415,1,0.48058419117932494,0.9999987874225884,0.5194145962432635,36,2,1,3.856474653799415,0,0,0.05555555555555555,29433,1,0,0.1875
19158,19158_kontrast.novoekaterinovkaschool21.ru,0,0.999999,0.552778,1,0.4472204982566791,0.9999986354775604,0.5527781372208813,36,2,1,3.856474653799415,0,0,0.05555555555555555,28922,1,0,0.1875
19159,19159_kontrast.novoekaterinovkaschool21.ru,0,0.999972,0.020561,0,0.9794113835255013,0.999972250164875,0.020560866639373773,36,2,1,3.856474653799415,0,0,0.05555555555555555,109303,1,0,0.06451612903225806
19160,19160_kontrast.novoekaterinovkaschool21.ru,0,0.999999,0.552778,1,0.4472204982566773,0.9999986354775586,0.5527781372208813,36,2,1,3.856474653799415,0,0,0.05555555555555555,28922,1,0,0.1875
19161,19161_kontrast.novoekaterinovkaschool21.ru,0,0.999999,0.560628,1,0.4393712678053282,0.9999988397221277,0.5606275719167995,36,2,1,3.856474653799415,0,0,0.05555555555555555,28373,1,0,0.1875
19162,19162_kontrast.novoekaterinovkaschool21.ru,0,0.999998,0.473604,0,0.5263940996647913,0.9999981433805406,0.47360404371574927,36,2,1,3.856474653799415,0,0,0.05555555555555555,33918,1,0,0.1875
19171,19171_www.blackburnsmed.com,0,0.241666,0.046259,1,0.19540711120442117,0.24166619913572285,0.04625908793130168,17,1,0,3.734521664779752,0,0,0.0,20174,3,1,0.13725490196078433
19172,19172_www.blackburnsmed.com,0,0.241666,0.046259,1,0.19540704801836734,0.24166613594966901,0.04625908793130168,17,1,0,3.734521664779752,0,0,0.0,20174,3,1,0.13725490196078433
19173,19173_www.blackburnsmed.com,0,0.243731,0.042301,1,0.20142921957550652,0.24373051096928344,0.04230129139377693,17,1,0,3.734521664779752,0,0,0.0,18983,3,1,0.1320754716981132
19174,19174_www.blackburnsmed.com,0,0.225722,0.034081,1,0.19164035055838446,0.22572159470185815,0.03408124414347369,17,1,0,3.734521664779752,0,0,0.0,20260,3,1,0.1346153846153846
19175,19175_www.blackburnsmed.com,0,0.184966,0.013553,1,0.17141308773665553,0.1849657750449729,0.013552687308317374,17,1,0,3.734521664779752,0,0,0.0,74942,14,1,0.6712328767123288
19176,19176_www.blackburnsmed.com,0,0.229832,0.03777,1,0.19206264662100814,0.22983239795665555,0.03776975133564742,17,1,0,3.734521664779752,0,0,0.0,24217,3,1,0.12280701754385964
19178,19178_www.ltenterprises.ca,0,1.0,0.895819,1,0.10418057298543237,0.9999999998324042,0.8958194268469718,20,2,1,3.446439344671015,0,0,0.0,9263,1,0,0.1875
19179,19179_www.ltenterprises.ca,0,1.0,0.895819,1,0.10418057298543326,0.9999999998324051,0.8958194268469718,20,2,1,3.446439344671015,0,0,0.0,9263,1,0,0.1875
19180,19180_www.ltenterprises.ca,0,1.0,0.895819,1,0.10418057298543326,0.9999999998324051,0.8958194268469718,20,2,1,3.446439344671015,0,0,0.0,9263,1,0,0.1875
19181,19181_www.ltenterprises.ca,0,1.0,0.895819,1,0.10418057298543237,0.9999999998324042,0.8958194268469718,20,2,1,3.446439344671015,0,0,0.0,9263,1,0,0.1875
19182,19182_www.ltenterprises.ca,0,1.0,0.895819,1,0.10418057298543237,0.9999999998324042,0.8958194268469718,20,2,1,3.446439344671015,0,0,0.0,9263,1,0,0.1875
19183,19183_www.ltenterprises.ca,0,1.0,0.895819,1,0.10418057298543237,0.9999999998324042,0.8958194268469718,20,2,1,3.446439344671015,0,0,0.0,9263,1,0,0.1875
19212,19212_www.cyc.net.co,0,1.0,0.721265,1,0.2787350891066176,0.9999996425051519,0.7212645533985343,14,3,2,2.78845045730829,0,0,0.0,25915,1,0,0.7
19213,19213_www.cyc.net.co,0,1.0,0.863519,1,0.13648098834901157,0.9999999375513617,0.8635189492023502,14,3,2,2.78845045730829,0,0,0.0,19856,1,0,1.1666666666666667
19214,19214_www.cyc.net.co,0,1.0,0.855646,1,0.14435389735566895,0.9999997743780978,0.8556458770224289,14,3,2,2.78845045730829,0,0,0.0,24322,1,0,1.1666666666666667
